Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Pitch,Roll,Yaw,Highlighted,RightAngle
2025-11-15T12:45:03.742726,-2.167200788875208,4.9587065331426645,9.334205354375907,0.16035200655460358,-0.045967575162649155,0.15302163362503052,-11.575121586225489,5.542685026197266,-32.108081641209765,1.2587675079675424,-5.3442619234656235,-4.411545115858928,false,false
2025-11-15T12:45:03.742741,-2.5925742313364077,4.392714100693036,9.436895710787807,0.16035200655460358,-0.045967575162649155,0.15302163362503052,-11.575121586225489,5.542685026197266,-32.108081641209765,3.6572544601447756,-8.362129939836958,-8.808651770065211,false,false
2025-11-15T12:45:03.742759,-2.679338630293753,4.329857626365805,8.688140562455672,0.16035200655460358,-0.045967575162649155,0.15302163362503052,-11.575121586225489,5.542685026197266,-32.108081641209765,5.101576855648231,-6.833285731871602,-9.189178284040082,false,false
2025-11-15T12:45:03.832828,-2.268084494399501,4.492247958385539,7.733204449852714,0.03558287397027016,0.07910698652267456,0.2231183648109436,-11.575121586225489,5.542685026197266,-32.108081641209765,3.901957532706774,-3.1708378015002623,-5.8032367936183675,false,false
2025-11-15T12:45:03.832928,-1.8668441614148383,4.699365327459371,7.1606216856044576,0.03558287397027016,0.07910698652267456,0.2231183648109436,-11.575121586225489,5.542685026197266,-32.108081641209765,1.9674219537408355,-0.04725754056534015,-2.1530093072278476,false,false
2025-11-15T12:45:03.832942,-1.4604412834166172,4.794549082568187,7.1728348944684885,0.03558287397027016,0.07910698652267456,0.2231183648109436,-11.575121586225489,5.542685026197266,-32.108081641209765,-0.721041652490765,0.43671139864744646,0.9277766870378628,false,false
2025-11-15T12:45:03.832962,-1.2724940439223589,4.844234752084264,7.624903927947135,0.03558287397027016,0.07910698652267456,0.2231183648109436,-11.575121586225489,5.542685026197266,-32.108081641209765,-2.310553429339837,-0.894796499962986,1.9885576400287306,false,false
2025-11-15T12:45:03.832976,-1.2864965627669962,4.788618945790057,8.329203730178401,0.03558287397027016,0.07910698652267456,0.2231183648109436,-11.575121586225489,5.542685026197266,-32.108081641209765,-2.7018765382921535,-3.4278836746084593,1.0414345738537065,false,false
2025-11-15T12:45:04.034350,-1.4974859570503072,4.731199931955698,8.791722836768887,-0.14721840620040894,0.2075413018465042,0.033139415085315704,-11.66009726898039,5.802898116325244,-32.087715770731485,-1.7984309445734201,-5.0367210017653115,-0.7543794957244643,false,false
2025-11-15T12:45:04.034554,-1.6263106870174326,4.64984831802863,8.703839571613203,-0.14721840620040894,0.2075413018465042,0.033139415085315704,-11.66009726898039,5.802898116325244,-32.087715770731485,-0.9700548639366566,-5.210855075185133,-1.7671006128193198,false,false
2025-11-15T12:45:04.034569,-1.546256353831287,4.598703789675326,8.28243006832308,-0.14721840620040894,0.2075413018465042,0.033139415085315704,-11.66009726898039,5.802898116325244,-32.087715770731485,-1.05857591464515,-4.2826915788993745,-1.1159976976585426,false,false
2025-11-15T12:45:04.034592,-1.1972559940695742,4.657179558259294,7.885982461605998,-0.14721840620040894,0.2075413018465042,0.033139415085315704,-11.66009726898039,5.802898116325244,-32.087715770731485,-2.880795318868384,-2.758723682143767,1.7623687470409095,false,false
2025-11-15T12:45:04.034606,-0.7356170988023271,4.789907079926156,7.841497633772359,-0.14721840620040894,0.2075413018465042,0.033139415085315704,-11.66009726898039,5.802898116325244,-32.087715770731485,-5.751476964024694,-1.9050152518115127,5.513287823046909,false,false
2025-11-15T12:45:04.034620,-0.37797804522961326,5.010906985397648,7.98196707860493,-0.14721840620040894,0.2075413018465042,0.033139415085315704,-11.66009726898039,5.802898116325244,-32.087715770731485,-8.031953840009681,-1.203588357261907,8.585566115775592,false,false
2025-11-15T12:45:04.034638,-1.1610732468388971,5.281127835807955,7.380715900142309,-0.14721840620040894,0.2075413018465042,0.033139415085315704,-11.66009726898039,5.802898116325244,-32.087715770731485,-3.038122960228785,2.2615734239853964,4.427474710210575,false,false
2025-11-15T12:45:04.034654,-2.0856220917116848,5.1392690666008765,8.003720071653186,-0.14721840620040894,0.2075413018465042,0.033139415085315704,-11.66009726898039,5.802898116325244,-32.087715770731485,2.038898864108754,-0.6183775407345422,-2.3676104433747867,false,false
2025-11-15T12:45:04.034668,-2.212003956050239,5.09555802382473,9.221503628661065,-0.14721840620040894,0.2075413018465042,0.033139415085315704,-11.66009726898039,5.802898116325244,-32.087715770731485,1.5285935104399009,-4.399430992389743,-3.924633090631204,true,false
2025-11-15T12:45:04.223002,-2.1005188871475866,5.136813092417736,8.878949350799038,-0.029932374134659767,-0.11407899856567383,-0.008704823441803455,-11.409327815184312,6.296068531207168,-32.457672616585185,1.2440041195621667,-3.272275559597979,-1.7982797963810242,false,false
2025-11-15T12:45:04.223163,-1.949960740856966,5.218158447835455,7.910563084823347,-0.029932374134659767,-0.11407899856567383,-0.008704823441803455,-11.409327815184312,6.296068531207168,-32.457672616585185,1.2985911739143656,0.08731048464923674,-0.12458873182748675,false,false
2025-11-15T12:45:04.223179,-2.000603930380265,5.254643780039554,7.972232626548637,-0.029932374134659767,-0.11407899856567383,-0.008704823441803455,-11.409327815184312,6.296068531207168,-32.457672616585185,1.50520776506003,0.06629931030899883,-0.34922025033259274,false,false
2025-11-15T12:45:04.223198,-2.0737819752227864,5.079965046071413,8.942250155742581,-0.029932374134659767,-0.11407899856567383,-0.008704823441803455,-11.409327815184312,6.296068531207168,-32.457672616585185,1.071768385516771,-3.7230148242991845,-1.8675504590737546,false,false
2025-11-15T12:45:04.223214,-2.239583496308903,4.922635759424867,9.805623960164992,-0.029932374134659767,-0.11407899856567383,-0.008704823441803455,-11.409327815184312,6.296068531207168,-32.457672616585185,1.2081022046864192,-6.665662218811526,-3.7457700869397854,false,false
2025-11-15T12:45:04.223228,-2.2940694113853475,5.003392798459382,9.552963709666237,-0.029932374134659767,-0.11407899856567383,-0.008704823441803455,-11.409327815184312,6.296068531207168,-32.457672616585185,1.6809077167342945,-5.679874006912179,-3.6341329523090167,false,false
2025-11-15T12:45:04.223311,-1.7898066649974833,5.389235070723221,8.384260165608875,-0.029932374134659767,-0.11407899856567383,-0.008704823441803455,-11.409327815184312,6.296068531207168,-32.457672616585185,-0.1482646579624891,-0.5912049333737031,1.0672286663909745,false,false
2025-11-15T12:45:04.223335,-1.0704766963989263,5.897111441382728,7.740686172205683,-0.029932374134659767,-0.11407899856567383,-0.008704823441803455,-11.409327815184312,6.296068531207168,-32.457672616585185,-4.0509966691146415,3.9780474881127574,7.344511801301294,false,false
2025-11-15T12:45:04.223350,-0.8911707031265261,5.815755380038898,9.002947685101866,-0.029932374134659767,-0.11407899856567383,-0.008704823441803455,-11.409327815184312,6.296068531207168,-32.457672616585185,-5.575590697652244,-0.46151338095597794,7.172685616151469,false,false
2025-11-15T12:45:04.312284,-1.3123853617675783,5.059025294008096,10.927100120474517,-0.029932374134659767,-0.11407899856567383,-0.008704823441803455,-11.409327815184312,6.296068531207168,-32.457672616585185,-4.108539960283374,-8.48012741123867,0.9764832320477694,false,false
2025-11-15T12:45:04.312379,-1.9306698050979616,4.370490554184834,11.542815177882522,-0.029932374134659767,-0.11407899856567383,-0.008704823441803455,-11.409327815184312,6.296068531207168,-32.457672616585185,-1.4382171929233145,-12.584986527438708,-5.052797340580867,false,false
2025-11-15T12:45:04.312394,-1.9448966486694337,4.191926242516001,10.359944328290627,-0.029932374134659767,-0.11407899856567383,-0.008704823441803455,-11.409327815184312,6.296068531207168,-32.457672616585185,-0.4565364521908091,-11.293657926057104,-5.135451186274793,false,false
2025-11-15T12:45:04.312414,-1.4830168835044861,4.350600362621526,8.63221692275127,-0.029932374134659767,-0.11407899856567383,-0.008704823441803455,-11.409327815184312,6.296068531207168,-32.457672616585185,-1.6064943774301632,-6.575396668185135,-0.6616066450368123,false,false
2025-11-15T12:45:04.513207,-0.9299432213962555,4.514583409231295,7.526678319926661,0.007177661173045635,-0.09651663154363632,-0.16478078067302704,-11.253712328441395,6.690604863112707,-32.80988809326815,-4.2804381884927,-2.3675175546359846,5.607238682662853,false,false
2025-11-15T12:45:04.513373,-0.49667650962176324,4.6525072159376695,7.542503474233349,0.007177661173045635,-0.09651663154363632,-0.16478078067302704,-11.253712328441395,6.690604863112707,-32.80988809326815,-7.120804257265479,-1.6554179844811792,9.28425731540959,false,false
2025-11-15T12:45:04.513401,-0.4008806968942404,4.61917586634591,8.286508141993384,0.007177661173045635,-0.09651663154363632,-0.16478078067302704,-11.253712328441395,6.690604863112707,-32.80988809326815,-7.90898316576539,-4.186552516358759,9.027453016059582,false,false
2025-11-15T12:45:04.513415,-0.6574694824822307,4.466418482413067,8.867284088849475,0.007177661173045635,-0.09651663154363632,-0.16478078067302704,-11.253712328441395,6.690604863112707,-32.80988809326815,-6.540053145311623,-6.589077177397648,6.037184446064472,false,false
2025-11-15T12:45:04.513435,-1.0998218512836875,4.333509314830191,8.811610355734551,0.007177661173045635,-0.09651663154363632,-0.16478078067302704,-11.253712328441395,6.690604863112707,-32.80988809326815,-3.937950475445425,-7.135558622651789,2.5844129898457453,false,false
2025-11-15T12:45:04.513449,-1.3084357011469097,4.270045692113582,8.280682392299038,0.007177661173045635,-0.09651663154363632,-0.16478078067302704,-11.253712328441395,6.690604863112707,-32.80988809326815,-2.334395089930185,-6.044799077098332,1.3937518248594927,false,false
2025-11-15T12:45:04.513463,-1.2649858111218557,4.318174329592558,7.6826159096657545,0.007177661173045635,-0.09651663154363632,-0.16478078067302704,-11.253712328441395,6.690604863112707,-32.80988809326815,-2.160401486430379,-3.984234252262187,2.3627150553342915,false,false
2025-11-15T12:45:04.513482,-1.0608081576265864,4.490593655503677,7.286374406859244,0.007177661173045635,-0.09651663154363632,-0.16478078067302704,-11.253712328441395,6.690604863112707,-32.80988809326815,-3.263387174087428,-1.6777707013547811,4.788383344186315,false,false
2025-11-15T12:45:04.513497,-0.7185397623498228,4.717680803734504,7.305103220961971,0.007177661173045635,-0.09651663154363632,-0.16478078067302704,-11.253712328441395,6.690604863112707,-32.80988809326815,-5.605094928247394,-0.4686810983826959,8.034965369383997,false,false
2025-11-15T12:45:04.513511,-0.5291602849224699,4.935910399654728,7.704198319923124,0.007177661173045635,-0.09651663154363632,-0.16478078067302704,-11.253712328441395,6.690604863112707,-32.80988809326815,-7.018706280433344,-0.6765118766788376,9.601983428852549,true,false
2025-11-15T12:45:04.702241,-0.6363649487127608,5.02019962464731,8.058681229358534,0.06261363625526428,0.14202606678009033,0.049021899700164795,-11.170469977194035,6.919983909563652,-32.97916047461452,-6.494116904486594,-1.4022366287386845,9.104310006320517,false,false
2025-11-15T12:45:04.702355,-1.2783025562579309,5.360549851233567,7.297338117959907,0.06261363625526428,0.14202606678009033,0.049021899700164795,-11.170469977194035,6.919983909563652,-32.97916047461452,-2.2929174721159225,2.977317468011222,6.212755207882864,false,false
2025-11-15T12:45:04.702367,-1.2980747848657208,5.543885431674523,8.2548525878801,0.06261363625526428,0.14202606678009033,0.049021899700164795,-11.170469977194035,6.919983909563652,-32.97916047461452,-2.8911551408141856,0.5616522774724828,5.855995798452838,false,false
2025-11-15T12:45:04.702377,-0.9155380144669333,5.668753724290631,9.325235513300402,0.06261363625526428,0.14202606678009033,0.049021899700164795,-11.170469977194035,6.919983909563652,-32.97916047461452,-5.533091817018262,-2.0281426892772103,7.685088978346855,false,false
2025-11-15T12:45:04.702393,-0.8190852411068339,5.741656353569876,8.630815102383844,0.06261363625526428,0.14202606678009033,0.049021899700164795,-11.170469977194035,6.919983909563652,-32.97916047461452,-5.810774536889211,0.3105620741556194,9.052542732049503,false,false
2025-11-15T12:45:04.702405,-1.307748437299175,5.9369313967709,7.5131159194933135,0.06261363625526428,0.14202606678009033,0.049021899700164795,-11.170469977194035,6.919983909563652,-32.97916047461452,-2.5518811741730403,4.992800874993911,7.265435509343803,false,false
2025-11-15T12:45:04.702416,-1.8248618246981714,6.088706386709425,7.7325318042748545,0.06261363625526428,0.14202606678009033,0.049021899700164795,-11.170469977194035,6.919983909563652,-32.97916047461452,0.17565469932380395,4.894097263488817,4.333069911958489,false,false
2025-11-15T12:45:04.702431,-1.9853127301667737,5.959409421992408,8.684812674140602,0.06261363625526428,0.14202606678009033,0.049021899700164795,-11.170469977194035,6.919983909563652,-32.97916047461452,0.3457090651026107,1.134119720234871,2.610995478158813,false,false
2025-11-15T12:45:04.793198,-1.9704235345589423,5.902238461530262,8.879198138522938,0.06261363625526428,0.14202606678009033,0.049021899700164795,-10.912626058049174,6.919737184871381,-33.50082868486739,0.1420348780348366,0.28973489329726476,3.0777960328414338,false,false
2025-11-15T12:45:04.793302,-1.8690606132381808,5.997780607718256,9.011385949754633,0.06261363625526428,0.14202606678009033,0.049021899700164795,-10.912626058049174,6.919737184871381,-33.50082868486739,-0.5323466198341755,0.3235588980343991,3.8199367330528844,false,false
2025-11-15T12:45:04.793317,-1.955667424958629,5.817635440120114,10.050461308312375,0.06261363625526428,0.14202606678009033,0.049021899700164795,-10.912626058049174,6.919737184871381,-33.50082868486739,-0.7693396523185303,-3.2592171982697025,2.330216494621638,false,false
2025-11-15T12:45:04.793331,-2.2771364096610163,5.286386203412718,11.233708151257018,0.06261363625526428,0.14202606678009033,0.049021899700164795,-10.912626058049174,6.919737184871381,-33.50082868486739,0.06461027005336994,-8.122451651916936,-1.4040198767218328,false,false
2025-11-15T12:45:04.793350,-2.1896155299647857,4.709993696036193,10.983057860571137,0.06261363625526428,0.14202606678009033,0.049021899700164795,-10.912626058049174,6.919737184871381,-33.50082868486739,0.05426054924298285,-10.111631265212907,-2.7123241978773365,false,false
2025-11-15T12:45:04.992551,-1.9322957010022903,4.594080614955352,9.223734082797165,0.04917461425065994,0.01282816007733345,-0.11133010685443878,-10.702600884586312,6.91203982419105,-33.93316340565759,0.2921093552107248,-6.846710403725339,-0.36544152824808407,false,false
2025-11-15T12:45:04.992644,-1.7614622816916359,4.733831012204849,7.384251208116112,0.04917461425065994,0.01282816007733345,-0.11133010685443878,-10.702600884586312,6.91203982419105,-33.93316340565759,1.0264935710183103,-0.660541122474605,2.184652624650184,false,false
2025-11-15T12:45:04.992658,-1.8019678347049184,4.838103097655159,6.550651357079296,0.04917461425065994,0.01282816007733345,-0.11133010685443878,-10.702600884586312,6.91203982419105,-33.93316340565759,2.1484014307101003,3.1250928465569103,2.6886602411598375,false,false
2025-11-15T12:45:04.992666,-1.7543243046968195,4.901006838668278,6.923782013607397,0.04917461425065994,0.01282816007733345,-0.11133010685443878,-10.702600884586312,6.91203982419105,-33.93316340565759,1.3559084427353643,1.9695061077328049,3.0310124159364307,false,false
2025-11-15T12:45:04.992674,-1.5734735665902004,4.820295165473665,7.7004774325849485,0.04917461425065994,0.01282816007733345,-0.11133010685443878,-10.702600884586312,6.91203982419105,-33.93316340565759,-0.5025037998216018,-1.2778279890883937,3.546541429826391,false,false
2025-11-15T12:45:04.992687,-1.6998977034382277,4.718324100223405,8.178854858565423,0.04917461425065994,0.01282816007733345,-0.11133010685443878,-10.702600884586312,6.91203982419105,-33.93316340565759,-0.12293957088135699,-3.3429588387076308,2.08263146202583,false,false
2025-11-15T12:45:04.992695,-2.0326014443781104,4.6329416807727135,8.275072532737301,0.04917461425065994,0.01282816007733345,-0.11133010685443878,-10.702600884586312,6.91203982419105,-33.93316340565759,1.7683009966597716,-4.080271589626218,-0.36341462953430437,false,false
2025-11-15T12:45:04.992703,-2.2166003428174124,4.486761072091069,8.149402359050535,0.04917461425065994,0.01282816007733345,-0.11133010685443878,-10.702600884586312,6.91203982419105,-33.93316340565759,3.073351566113871,-4.487742499122806,-1.9618947700866443,false,false
2025-11-15T12:45:04.992716,-2.2625380378103785,4.427130211796267,7.983077873250854,0.04917461425065994,0.01282816007733345,-0.11133010685443878,-10.702600884586312,6.91203982419105,-33.93316340565759,3.5918932170463,-4.312117899309058,-2.400019401879433,true,false
2025-11-15T12:45:05.182034,-2.1404419353175426,4.447863335115663,7.687552625666564,0.040775224566459656,0.031612250953912735,0.19914191961288452,-10.45208086025694,6.999631935646785,-34.33153133487763,3.2211990400905535,-3.270494338273547,-0.8223737216769109,false,false
2025-11-15T12:45:05.182191,-1.7790946568334234,4.610174057236787,7.185652342801544,0.040775224566459656,0.031612250953912735,0.19914191961288452,-10.45208086025694,6.999631935646785,-34.33153133487763,1.4426769482279571,-0.6398679338437816,2.390866745864315,false,false
2025-11-15T12:45:05.182207,-1.2801756364744967,4.846264778252182,7.002000136854873,0.040775224566459656,0.031612250953912735,0.19914191961288452,-10.45208086025694,6.999631935646785,-34.33153133487763,-1.7791334260767133,1.3648017889671848,6.825478852746315,false,false
2025-11-15T12:45:05.182221,-1.0435775271377001,4.910770624218254,7.1979111650003125,0.040775224566459656,0.031612250953912735,0.19914191961288452,-10.45208086025694,6.999631935646785,-34.33153133487763,-3.499113868306898,0.9804349590508608,8.608326675248136,false,false
2025-11-15T12:45:05.182249,-1.5417293782691674,5.296563014059201,6.837940167308506,0.040775224566459656,0.031612250953912735,0.19914191961288452,-10.45208086025694,6.999631935646785,-34.33153133487763,-0.2218954809336129,4.43750582879575,6.356849510823523,false,false
2025-11-15T12:45:05.182264,-1.7001771567096569,5.617774419322081,8.081983065069048,0.040775224566459656,0.031612250953912735,0.19914191961288452,-10.45208086025694,6.999631935646785,-34.33153133487763,-0.5283102823051387,1.4798011968489746,5.4909176892847,false,false
2025-11-15T12:45:05.182278,-1.3795006095285345,5.58127137637857,9.471801507204933,0.040775224566459656,0.031612250953912735,0.19914191961288452,-10.45208086025694,6.999631935646785,-34.33153133487763,-3.1765959696488,-2.8145312342061786,6.50112725231287,false,false
2025-11-15T12:45:05.182291,-1.6319242029843295,5.551055772188919,8.550957316026173,0.040775224566459656,0.031612250953912735,0.19914191961288452,-10.45208086025694,6.999631935646785,-34.33153133487763,-1.2341669380511995,-0.33273598023375683,5.466837698794706,false,false
2025-11-15T12:45:05.182312,-1.991436268362282,5.635848215760597,7.535400447182398,0.040775224566459656,0.031612250953912735,0.19914191961288452,-10.45208086025694,6.999631935646785,-34.33153133487763,1.6207611069760706,3.470105252447368,4.010232158887177,false,false
2025-11-15T12:45:05.272910,-2.021341694132923,5.648035134644214,8.062218694355359,-0.09285144507884979,-0.0334448479115963,0.09086613357067108,-10.45208086025694,6.999631935646785,-34.33153133487763,1.2753260241744169,1.6900870168731998,3.6304294089875953,false,false
2025-11-15T12:45:05.272999,-1.7605216566405888,5.466591162369104,9.508280291391547,-0.09285144507884979,-0.0334448479115963,0.09086613357067108,-10.45208086025694,6.999631935646785,-34.33153133487763,-1.2093900250737875,-3.4274376158224946,3.9227026095941113,false,false
2025-11-15T12:45:05.273015,-1.5397825868766604,5.305580041252301,10.299207456029025,-0.09285144507884979,-0.0334448479115963,0.09086613357067108,-10.45208086025694,6.999631935646785,-34.33153133487763,-2.7580119171693145,-6.068294587594185,4.2706150142465304,false,false
2025-11-15T12:45:05.273029,-1.5667012051662355,5.32557291857537,9.533852938372178,-0.09285144507884979,-0.0334448479115963,0.09086613357067108,-10.45208086025694,6.999631935646785,-34.33153133487763,-2.164394826433959,-4.135750598867009,4.643665031627236,false,false
2025-11-15T12:45:05.473509,-1.5553350009481384,5.518919443449062,8.483877362588188,0.0513126403093338,-0.08277218043804169,-0.06307178735733032,-10.206664764499497,7.118455643884859,-34.713975373077886,-1.5920958718226323,-0.27855703145396404,6.567080169888769,false,false
2025-11-15T12:45:05.473668,-1.531406619050119,5.494456040541669,9.163077444721829,0.0513126403093338,-0.08277218043804169,-0.06307178735733032,-10.206664764499497,7.118455643884859,-34.713975373077886,-2.1717230416811475,-2.3751394073550927,6.246330168377142,false,false
2025-11-15T12:45:05.473683,-1.6836498865972032,4.950419539054404,10.834881827677076,0.0513126403093338,-0.08277218043804169,-0.06307178735733032,-10.206664764499497,7.118455643884859,-34.713975373077886,-2.2838466476115205,-8.767810458101838,2.7932637976703063,false,false
2025-11-15T12:45:05.473697,-1.952692801231646,4.363745030681377,11.29421331755558,0.0513126403093338,-0.08277218043804169,-0.06307178735733032,-10.206664764499497,7.118455643884859,-34.713975373077886,-1.1671822366227076,-12.198269518051283,-0.9177847934671775,false,false
2025-11-15T12:45:05.473717,-1.908949044582498,4.1406969114741115,10.136640083155232,0.0513126403093338,-0.08277218043804169,-0.06307178735733032,-10.206664764499497,7.118455643884859,-34.713975373077886,-0.4392214906939724,-11.10387434501294,-0.9693987388275502,false,false
2025-11-15T12:45:05.473731,-1.4201776222572982,4.2032508395413775,8.50052500335435,0.0513126403093338,-0.08277218043804169,-0.06307178735733032,-10.206664764499497,7.118455643884859,-34.713975373077886,-1.8112379990086325,-7.012311147561753,3.3171121267687766,false,false
2025-11-15T12:45:05.473746,-0.8016142763786643,4.365833736573667,7.442886116942067,0.0513126403093338,-0.08277218043804169,-0.06307178735733032,-10.206664764499497,7.118455643884859,-34.713975373077886,-5.0211193092046775,-2.928354260231753,9.357243306266128,false,false
2025-11-15T12:45:05.473765,-0.30210320244695393,4.511133182602629,7.235004068831751,0.0513126403093338,-0.08277218043804169,-0.06307178735733032,-10.206664764499497,7.118455643884859,-34.713975373077886,-8.299343281414767,-1.3791491312196626,14.094915405724478,false,false
2025-11-15T12:45:05.473778,-0.12891799194348677,4.576604599037521,7.437045157661115,0.0513126403093338,-0.08277218043804169,-0.06307178735733032,-10.206664764499497,7.118455643884859,-34.713975373077886,-9.48281880663942,-1.7160184786337176,15.461589436531924,false,false
2025-11-15T12:45:05.662704,-0.3019466399288815,4.464873668689902,7.672063857669668,-0.12431098520755768,-0.04062250629067421,-0.09376774728298187,-10.216581887893543,7.224764534181373,-34.9674304510502,-8.380421228079477,-3.125392251957262,13.63519478603709,false,false
2025-11-15T12:45:05.662918,-0.783575832800897,4.3650400028325,7.929553046998897,-0.12431098520755768,-0.04062250629067421,-0.09376774728298187,-10.216581887893543,7.224764534181373,-34.9674304510502,-5.380995108055165,-4.491513839567318,9.209119142416824,false,false
2025-11-15T12:45:05.662934,-1.2896946370387237,4.286708443646475,8.184818275361021,-0.12431098520755768,-0.04062250629067421,-0.09376774728298187,-10.216581887893543,7.224764534181373,-34.9674304510502,-2.3822849715916528,-5.680501160214291,4.940850184895197,false,false
2025-11-15T12:45:05.662966,-1.5583073347699723,4.341460987570308,8.097096923782805,-0.12431098520755768,-0.04062250629067421,-0.09376774728298187,-10.216581887893543,7.224764534181373,-34.9674304510502,-0.7022664374801195,-5.124208108894194,3.2952688200492446,false,false
2025-11-15T12:45:05.662981,-1.2951060756987374,4.548597954036008,7.906675817466964,-0.12431098520755768,-0.04062250629067421,-0.09376774728298187,-10.216581887893543,7.224764534181373,-34.9674304510502,-2.2477288896170293,-3.4121005119435317,5.988905413844904,false,false
2025-11-15T12:45:05.662994,-0.853933986273708,4.782874416471129,7.576968670833702,-0.12431098520755768,-0.04062250629067421,-0.09376774728298187,-10.216581887893543,7.224764534181373,-34.9674304510502,-4.88464586273182,-1.0616066098469545,10.211266092568579,false,false
2025-11-15T12:45:05.663014,-0.8232782464461039,5.12404075819284,7.027468920225201,-0.12431098520755768,-0.04062250629067421,-0.09376774728298187,-10.216581887893543,7.224764534181373,-34.9674304510502,-4.921104265426106,2.7741519738596523,11.791226433271717,false,false
2025-11-15T12:45:05.663029,-1.2180203488089894,5.528223114997299,6.963586449858694,-0.12431098520755768,-0.04062250629067421,-0.09376774728298187,-10.216581887893543,7.224764534181373,-34.9674304510502,-2.5281028913288486,5.121906952193953,9.925460289030028,false,false
2025-11-15T12:45:05.663042,-1.0181828583587336,5.538290300861076,8.558465778945461,-0.12431098520755768,-0.04062250629067421,-0.09376774728298187,-10.216581887893543,7.224764534181373,-34.9674304510502,-4.624869022190787,-0.41589395258174733,10.180676262339418,true,false
2025-11-15T12:45:05.751788,-1.2945354504043425,5.534649987466671,9.029583841621168,-0.12431098520755768,-0.04062250629067421,-0.09376774728298187,-10.284515624755752,7.486061627345099,-35.17019451342805,-3.3598328077729045,-1.8172445330613236,8.248009307147868,false,false
2025-11-15T12:45:05.751847,-1.8173580429283065,5.563936541203429,8.68548198047245,-0.12431098520755768,-0.04062250629067421,-0.09376774728298187,-10.284515624755752,7.486061627345099,-35.17019451342805,-0.33626665611979334,-0.6796021340245986,5.328437474376244,false,false
2025-11-15T12:45:05.751856,-1.943275703059002,5.531321440996612,8.725494839265766,-0.12431098520755768,-0.04062250629067421,-0.09376774728298187,-10.284515624755752,7.486061627345099,-35.17019451342805,0.3243047975895035,-0.9516162603783229,4.474572787450128,false,false
2025-11-15T12:45:05.751867,-1.846513635449789,5.536549287469131,9.145102728165597,-0.12431098520755768,-0.04062250629067421,-0.09376774728298187,-10.284515624755752,7.486061627345099,-35.17019451342805,-0.5288963799495896,-2.132115311261604,4.860843353499064,false,false
