Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Pitch,Roll,Yaw,Highlighted,RightAngle
2025-11-15T12:45:05.751876,-1.6665273341204634,5.667478421047798,9.28401910700272,-0.12431098520755768,-0.04062250629067421,-0.09376774728298187,-10.284515624755752,7.486061627345099,-35.17019451342805,-1.6179038590531558,-1.9211067831046442,6.190752579345244,false,false
2025-11-15T12:45:05.802243,-1.4811203794015402,5.933042694486912,8.712200936863177,-0.12431098520755768,-0.04062250629067421,-0.09376774728298187,-10.284515624755752,7.486061627345099,-35.17019451342805,-2.330004855937739,0.9317101404409627,8.261817888201875,false,false
2025-11-15T12:45:05.802289,-1.3309891977078196,6.014977300841478,8.239651589189645,-0.12431098520755768,-0.04062250629067421,-0.09376774728298187,-10.284515624755752,7.486061627345099,-35.17019451342805,-2.8952779264259894,2.8062825047516995,9.641351904721404,false,false
2025-11-15T12:45:05.897730,-1.6785558838728307,5.7430831614528435,8.974863006966649,0.06780599057674408,-0.09376774728298187,-0.011911863461136818,-10.284515624755752,7.486061627345099,-35.17019451342805,-1.3760848853003296,-0.7078175056035505,6.476969139296173,false,false
2025-11-15T12:45:05.897818,-2.0841439554633316,5.007733902503766,10.592120147892505,0.06780599057674408,-0.09376774728298187,-0.011911863461136818,-10.284515624755752,7.486061627345099,-35.17019451342805,-0.24207319517934778,-8.019495640135812,1.3102843105082513,false,false
2025-11-15T12:45:05.897837,-2.2402779256076424,4.306260626102347,10.950300205324426,0.06780599057674408,-0.09376774728298187,-0.011911863461136818,-10.284515624755752,7.486061627345099,-35.17019451342805,0.4510690683436547,-11.855822337487222,-2.049218923027496,false,false
2025-11-15T12:45:05.897852,-2.1690926151857184,4.203779240739772,9.527096265839702,0.06780599057674408,-0.09376774728298187,-0.011911863461136818,-10.284515624755752,7.486061627345099,-35.17019451342805,1.4378190563423185,-9.514096908895397,-1.5296352143338368,false,false
2025-11-15T12:45:06.098268,-2.0288139381699466,4.4659984212579475,7.856570479416433,-0.09407317638397217,0.1029307171702385,0.19944734871387482,-10.353862576098546,7.702599378170024,-35.41865606850611,2.324273170337671,-3.7076206806595984,1.1186871318427052,false,false
2025-11-15T12:45:06.098491,-1.784297635092969,4.649151926311957,7.400270818245204,-0.09407317638397217,0.1029307171702385,0.19944734871387482,-10.353862576098546,7.702599378170024,-35.41865606850611,1.2105842408629925,-1.1845914519186636,3.562386273400989,false,false
2025-11-15T12:45:06.098506,-1.4266456017566895,4.676720681326144,8.096348940616743,-0.09407317638397217,0.1029307171702385,0.19944734871387482,-10.353862576098546,7.702599378170024,-35.41865606850611,-1.653212276169718,-3.311144705872607,5.721312220707517,false,false
2025-11-15T12:45:06.098520,-1.0417377178705323,4.546038420268175,8.6525636609822,-0.09407317638397217,0.1029307171702385,0.19944734871387482,-10.353862576098546,7.702599378170024,-35.41865606850611,-4.2449334280871645,-5.605965123771153,7.605716454068485,false,false
2025-11-15T12:45:06.098540,-0.8893635483998352,4.481594458852349,8.457190796555553,-0.09407317638397217,0.1029307171702385,0.19944734871387482,-10.353862576098546,7.702599378170024,-35.41865606850611,-5.019924667570394,-5.403506086866852,8.659014670058795,false,false
2025-11-15T12:45:06.098554,-0.889148573697522,4.4747962433269315,8.00925507387592,-0.09407317638397217,0.1029307171702385,0.19944734871387482,-10.353862576098546,7.702599378170024,-35.41865606850611,-4.7930968104625356,-4.131074178597412,9.017487828913303,false,false
2025-11-15T12:45:06.098567,-1.0580341719691528,4.419054243871107,7.912106823131808,-0.09407317638397217,0.1029307171702385,0.19944734871387482,-10.353862576098546,7.702599378170024,-35.41865606850611,-3.669591021990997,-4.13915970371249,7.663277066472531,false,false
2025-11-15T12:45:06.098587,-1.312068278745044,4.298461305056281,8.13930574616063,-0.09407317638397217,0.1029307171702385,0.19944734871387482,-10.353862576098546,7.702599378170024,-35.41865606850611,-2.216077585728394,-5.484253850278954,5.249908584497234,false,false
2025-11-15T12:45:06.098600,-1.3948181545512024,4.207058125214909,8.342635947268548,-0.09407317638397217,0.1029307171702385,0.19944734871387482,-10.353862576098546,7.702599378170024,-35.41865606850611,-1.837985848921221,-6.562224937471598,4.211705867197097,false,false
2025-11-15T12:45:06.098614,-1.1777682143338593,4.207717504837679,8.39076177169946,-0.09407317638397217,0.1029307171702385,0.19944734871387482,-10.353862576098546,7.702599378170024,-35.41865606850611,-3.1769662282557523,-6.690901783315468,5.7257484903326485,true,false
2025-11-15T12:45:06.298054,-0.9971594729963974,4.514029307533585,7.836359699021116,-0.04230238497257233,0.10598503798246384,0.042913250625133514,-10.525590175319754,8.13082950253602,-35.36242500739278,-4.036466494511204,-3.3797918431434084,8.532317644170334,false,false
2025-11-15T12:45:06.298206,-1.6321794946463921,5.094902417743843,6.6905640162280875,-0.04230238497257233,0.10598503798246384,0.042913250625133514,-10.525590175319754,8.13082950253602,-35.36242500739278,0.6550624998813444,3.9661724752861858,6.3710638573314355,false,false
2025-11-15T12:45:06.298221,-1.541114983929794,5.153833340448459,8.110887457790557,-0.04230238497257233,0.10598503798246384,0.042913250625133514,-10.525590175319754,8.13082950253602,-35.36242500739278,-1.217740224355019,-0.8905452828389926,6.444615146693181,false,false
2025-11-15T12:45:06.298241,-1.5090423514314497,5.145910953900377,9.711478198499771,-0.04230238497257233,0.10598503798246384,0.042913250625133514,-10.525590175319754,8.13082950253602,-35.36242500739278,-2.510623538743644,-5.405116195869304,5.751344685550862,false,false
2025-11-15T12:45:06.298255,-1.7610022271607322,4.904461967657586,9.539091092810676,-0.04230238497257233,0.10598503798246384,0.042913250625133514,-10.525590175319754,8.13082950253602,-35.36242500739278,-1.0049805089247172,-6.113636550156119,3.6473052537144497,false,false
2025-11-15T12:45:06.298269,-1.8346391541229687,4.8947046338074305,8.993475905292057,-0.04230238497257233,0.10598503798246384,0.042913250625133514,-10.525590175319754,8.13082950253602,-35.36242500739278,-0.17025507243479332,-4.766036221055099,3.4304809766029223,false,false
2025-11-15T12:45:06.298288,-1.5490247419708472,5.033993628549223,9.22166537803055,-0.04230238497257233,0.10598503798246384,0.042913250625133514,-10.525590175319754,8.13082950253602,-35.36242500739278,-1.9414108596215822,-4.693722152283637,5.461918329715743,false,false
2025-11-15T12:45:06.298302,-1.2593580688652148,4.937636090779128,9.516717431752092,-0.04230238497257233,0.10598503798246384,0.042913250625133514,-10.525590175319754,8.13082950253602,-35.36242500739278,-3.629233634343529,-5.901298455773762,6.805528344016196,false,false
2025-11-15T12:45:06.298342,-0.9272863370983179,4.858649588358314,9.094153164728585,-0.04230238497257233,0.10598503798246384,0.042913250625133514,-10.525590175319754,8.13082950253602,-35.36242500739278,-5.189579394452694,-5.209462040911667,9.032531575703857,false,false
2025-11-15T12:45:06.387625,-0.6628456464811352,5.0237428430378,8.196729301861973,-0.04230238497257233,0.10598503798246384,0.042913250625133514,-10.467972178402777,8.630913678322761,-35.43369000591422,-6.384459787715854,-1.8193381819793046,12.531709627128706,false,false
2025-11-15T12:45:06.387709,-0.5677140529654516,5.2235377671152134,7.763570844854937,-0.04230238497257233,0.10598503798246384,0.042913250625133514,-10.467972178402777,8.630913678322761,-35.43369000591422,-6.856691011506967,0.6104140226276442,13.994167696444492,false,false
2025-11-15T12:45:06.387730,-0.7606269506465442,5.128121060223867,8.8836822806428,-0.04230238497257233,0.10598503798246384,0.042913250625133514,-10.467972178402777,8.630913678322761,-35.43369000591422,-6.087740774650088,-3.327539300585009,11.556643025122057,false,false
2025-11-15T12:45:06.387745,-1.0808122946744683,4.629664740011836,10.650617614320424,-0.04230238497257233,0.10598503798246384,0.042913250625133514,-10.467972178402777,8.630913678322761,-35.43369000591422,-5.011621154595516,-9.829438481790937,6.966623656994258,false,false
2025-11-15T12:45:06.588627,-1.5262490905287625,4.197983782016111,11.118332393433406,0.06520981341600418,-0.2562577724456787,-0.3046688139438629,-10.91687785716314,8.98973098080518,-35.22445215731927,-3.010531278710004,-12.638115177011873,2.2858204916475984,false,false
2025-11-15T12:45:06.588798,-1.633513768363136,4.144855280976928,10.055877927673734,0.06520981341600418,-0.2562577724456787,-0.3046688139438629,-10.91687785716314,8.98973098080518,-35.22445215731927,-1.7874357313011782,-10.922713471716616,1.9784078449333151,false,false
2025-11-15T12:45:06.588813,-1.393427113616535,4.349497447541076,8.612985493606764,0.06520981341600418,-0.2562577724456787,-0.3046688139438629,-10.91687785716314,8.98973098080518,-35.22445215731927,-2.1111934050997423,-6.529848773145712,4.860115172390209,false,false
2025-11-15T12:45:06.588834,-1.0604225893438204,4.528688018585601,7.865218342277625,0.06520981341600418,-0.2562577724456787,-0.3046688139438629,-10.91687785716314,8.98973098080518,-35.22445215731927,-3.6643848353709396,-3.390540618834976,8.132738418100132,false,false
2025-11-15T12:45:06.588848,-0.9184467742651872,4.572520526779373,8.164914221035053,0.06520981341600418,-0.2562577724456787,-0.3046688139438629,-10.91687785716314,8.98973098080518,-35.22445215731927,-4.723297365278844,-4.0735783690626945,9.042131726093402,false,false
2025-11-15T12:45:06.588862,-0.9889345144137826,4.487058774894813,8.910275981061961,0.06520981341600418,-0.2562577724456787,-0.3046688139438629,-10.91687785716314,8.98973098080518,-35.22445215731927,-4.667485283326887,-6.594281144646722,7.775905034691505,false,false
2025-11-15T12:45:06.588881,-1.1506988393716557,4.4727428636284365,9.14566876750852,0.06520981341600418,-0.2562577724456787,-0.3046688139438629,-10.91687785716314,8.98973098080518,-35.22445215731927,-3.8800577162799055,-7.262089310853117,6.507063736216693,false,false
2025-11-15T12:45:06.588896,-1.2214115553822391,4.564587746130014,8.797063719539171,0.06520981341600418,-0.2562577724456787,-0.3046688139438629,-10.91687785716314,8.98973098080518,-35.22445215731927,-3.302886885671807,-5.899577029418214,6.536153863546531,false,false
2025-11-15T12:45:06.588910,-0.9618525054914888,4.687080698245061,8.35446590746856,0.06520981341600418,-0.2562577724456787,-0.3046688139438629,-10.91687785716314,8.98973098080518,-35.22445215731927,-4.59489131918261,-4.029704690267408,8.913091499559386,false,false
2025-11-15T12:45:06.588928,-0.5230997501245706,4.752215542909152,8.112827989287258,0.06520981341600418,-0.2562577724456787,-0.3046688139438629,-10.91687785716314,8.98973098080518,-35.22445215731927,-7.144208788588187,-2.9630007249280332,12.366085347096941,true,false
2025-11-15T12:45:06.782528,-0.28129066146570286,4.772220451889757,8.061400757644117,0.08353576064109802,0.02825249545276165,0.0308486707508564,-11.40725240017143,9.164284822791117,-34.925811878443305,-8.608743071825437,-2.6984503055817335,13.343733774298471,false,false
2025-11-15T12:45:06.782692,-0.11761441264131586,4.882721582680108,7.887033157752723,0.08353576064109802,0.02825249545276165,0.0308486707508564,-11.40725240017143,9.164284822791117,-34.925811878443305,-9.602194265215873,-1.5623940385133217,14.952886831150181,false,false
2025-11-15T12:45:06.782707,-0.25830879526127837,5.304672082081021,7.067047443591937,0.08353576064109802,0.02825249545276165,0.0308486707508564,-11.40725240017143,9.164284822791117,-34.925811878443305,-8.65421859961374,3.5693462418337774,15.511714251577658,false,false
2025-11-15T12:45:06.782728,-0.29814749815458785,5.569186846323103,7.569317979913644,0.08353576064109802,0.02825249545276165,0.0308486707508564,-11.40725240017143,9.164284822791117,-34.925811878443305,-8.51142677524306,3.0207712536811115,15.187967745332301,false,false
2025-11-15T12:45:06.782744,-0.20949252251980072,5.480706294331595,8.653454861691442,0.08353576064109802,0.02825249545276165,0.0308486707508564,-11.40725240017143,9.164284822791117,-34.925811878443305,-9.156967187547439,-0.9749879932763292,14.632296699000392,false,false
2025-11-15T12:45:06.782758,-0.9383458286732305,5.319217721598171,8.466908972288593,0.08353576064109802,0.02825249545276165,0.0308486707508564,-11.40725240017143,9.164284822791117,-34.925811878443305,-4.967532398663161,-1.1847845270810708,9.728012291197103,false,false
2025-11-15T12:45:06.782776,-1.5884157016977603,5.248642941304457,8.008431216490976,0.08353576064109802,0.02825249545276165,0.0308486707508564,-11.40725240017143,9.164284822791117,-34.925811878443305,-0.9096254551466476,-0.0828863617937543,5.758721266417254,false,false
2025-11-15T12:45:06.782793,-1.8069700397603181,5.386236915979987,8.312193761474248,0.08353576064109802,0.02825249545276165,0.0308486707508564,-11.40725240017143,9.164284822791117,-34.925811878443305,0.010409393008250944,-0.38038150889651234,4.674611955093425,false,false
2025-11-15T12:45:06.782807,-1.6530367333468035,5.568394069867435,8.899568503204165,0.08353576064109802,0.02825249545276165,0.0308486707508564,-11.40725240017143,9.164284822791117,-34.925811878443305,-1.380239918209325,-1.289395109832931,5.761974626767454,false,false
2025-11-15T12:45:06.871669,-1.4716831544427194,5.734547319510133,8.578898879440217,0.0974329337477684,-0.0792597085237503,-0.12385283410549164,-11.40725240017143,9.164284822791117,-34.925811878443305,-2.2119360683546407,0.43736098470657225,7.346421622632434,false,false
2025-11-15T12:45:06.871705,-1.3358418394817968,5.970166535426453,7.471305356697037,0.0974329337477684,-0.0792597085237503,-0.12385283410549164,-11.40725240017143,9.164284822791117,-34.925811878443305,-2.3770440599744758,5.304327703650095,9.220846578783153,false,false
2025-11-15T12:45:06.871711,-1.2254485810644458,6.192362949872651,7.14482664380262,0.0974329337477684,-0.0792597085237503,-0.12385283410549164,-11.40725240017143,9.164284822791117,-34.925811878443305,-2.9436433121017265,7.591901701055313,10.492546124471119,false,false
2025-11-15T12:45:06.871719,-1.4191055161181603,5.985813938391526,9.02386128561591,0.0974329337477684,-0.0792597085237503,-0.12385283410549164,-11.40725240017143,9.164284822791117,-34.925811878443305,-2.8625146549347438,0.23427589228047907,7.967281425378701,false,false
2025-11-15T12:45:07.073550,-1.9879182508798199,5.179049652224938,11.328484235489839,-0.005803215317428112,0.0334448479115963,0.24999640882015228,-11.814551996431089,9.21392793452684,-34.70939950275464,-1.2611101074824873,-8.754820260418501,1.2730586925862895,false,false
2025-11-15T12:45:07.073711,-2.6049269999668874,4.545358261171063,11.304125159126755,-0.005803215317428112,0.0334448479115963,0.24999640882015228,-11.814551996431089,9.21392793452684,-34.70939950275464,1.739717193188099,-11.41837865911285,-3.4612731897099707,false,false
2025-11-15T12:45:07.073726,-2.5051560086809532,4.586538593323569,9.326839848926781,-0.005803215317428112,0.0334448479115963,0.24999640882015228,-11.814551996431089,9.21392793452684,-34.70939950275464,3.2228653251980237,-7.137330597363469,-2.4352115825588783,false,false
2025-11-15T12:45:07.073747,-2.0532762846749493,4.977418085113933,7.456442080225109,-0.005803215317428112,0.0334448479115963,0.24999640882015228,-11.814551996431089,9.21392793452684,-34.70939950275464,2.571325195550541,0.4010965656556422,1.7350054777803052,false,false
2025-11-15T12:45:07.073763,-1.7367082755467032,5.1417511205751545,6.99681673560816,-0.005803215317428112,0.0334448479115963,0.24999640882015228,-11.814551996431089,9.21392793452684,-34.70939950275464,0.982100209611227,2.9877471635318216,4.309906149048459,false,false
2025-11-15T12:45:07.073777,-1.5488131006906793,5.059411202911479,7.934103539160281,-0.005803215317428112,0.0334448479115963,0.24999640882015228,-11.814551996431089,9.21392793452684,-34.70939950275464,-0.981960064247545,-0.7985028804893233,4.858295557213367,false,false
2025-11-15T12:45:07.073796,-1.3406082372044705,4.917144375564626,8.964162613238589,-0.005803215317428112,0.0334448479115963,0.24999640882015228,-11.814551996431089,9.21392793452684,-34.70939950275464,-2.85856426699313,-4.577057023610038,5.187187317596937,false,false
2025-11-15T12:45:07.073811,-1.286755024402101,4.873528519035364,9.065234077615388,-0.005803215317428112,0.0334448479115963,0.24999640882015228,-11.814551996431089,9.21392793452684,-34.70939950275464,-3.2023595707025247,-5.060542719909449,5.333339570738914,false,false
2025-11-15T12:45:07.073825,-1.2744844848954475,4.816127319515241,8.676985687336746,-0.005803215317428112,0.0334448479115963,0.24999640882015228,-11.814551996431089,9.21392793452684,-34.70939950275464,-3.0104783727079827,-4.291009913283013,5.48826681120012,false,false
2025-11-15T12:45:07.261716,-1.3126164523285526,4.699490556806571,8.448763820688637,-0.005803215317428112,0.0334448479115963,0.24999640882015228,-12.24164174973276,9.53864246206239,-34.29251960220371,-2.596760039498557,-4.23900108471295,4.529091074699025,false,false
2025-11-15T12:45:07.261846,-1.4109446926674196,4.579855923697474,8.360674844762043,-0.005803215317428112,0.0334448479115963,0.24999640882015228,-12.24164174973276,9.53864246206239,-34.29251960220371,-1.9095076290137563,-4.610019107502591,3.6288585494944954,false,false
2025-11-15T12:45:07.261857,-1.332990106133667,4.5098691010699286,7.940957301149942,-0.005803215317428112,0.0334448479115963,0.24999640882015228,-12.24164174973276,9.53864246206239,-34.29251960220371,-2.0240720668385066,-3.729974169175147,4.155665043363797,false,false
2025-11-15T12:45:07.261879,-1.088230041756256,4.606481076490164,7.339573022370626,-0.005803215317428112,0.0334448479115963,0.24999640882015228,-12.24164174973276,9.53864246206239,-34.29251960220371,-3.1706932781304094,-1.2099989854528275,6.446711212097526,false,false
2025-11-15T12:45:07.261889,-0.6814032187531509,4.767249584799647,7.052340327026988,-0.005803215317428112,0.0334448479115963,0.24999640882015228,-12.24164174973276,9.53864246206239,-34.29251960220371,-5.751991307790184,0.7346494863180411,9.959567625691747,false,false
2025-11-15T12:45:07.261900,-0.4803826357161064,4.858700752559125,7.20543399369843,-0.005803215317428112,0.0334448479115963,0.24999640882015228,-12.24164174973276,9.53864246206239,-34.29251960220371,-7.1647292280062285,0.6689015073067353,11.484228500153279,false,false
2025-11-15T12:45:07.261915,-0.649962194027258,4.780896902234763,7.577195480049289,-0.005803215317428112,0.0334448479115963,0.24999640882015228,-12.24164174973276,9.53864246206239,-34.29251960220371,-6.179355265530657,-1.073074789025469,9.757536155125706,false,false
2025-11-15T12:45:07.261925,-1.0404350793668393,4.726441502646312,7.807941593021471,-0.005803215317428112,0.0334448479115963,0.24999640882015228,-12.24164174973276,9.53864246206239,-34.29251960220371,-3.8252898912812174,-2.1352042700001164,6.765852452472231,false,false
2025-11-15T12:45:07.261936,-1.6663795727644743,5.047369539775304,7.091808874055902,-0.005803215317428112,0.0334448479115963,0.24999640882015228,-12.24164174973276,9.53864246206239,-34.29251960220371,0.5087940551904993,2.1168456081565665,3.9460002038100583,true,false
2025-11-15T12:45:07.352571,-1.5755630144553572,5.331362992543902,8.017491618119259,-0.03741546720266342,0.09315688163042068,0.264046311378479,-12.4708135523741,10.09841408409083,-33.83901598693875,-1.035155034115128,0.2992683687292015,4.796123177274055,false,false
2025-11-15T12:45:07.352678,-0.9992472086885169,5.540059700617654,9.066574712257871,-0.03741546720266342,0.09315688163042068,0.264046311378479,-12.4708135523741,10.09841408409083,-33.83901598693875,-4.9560473026336584,-1.8966146386154215,8.014809319157479,false,false
2025-11-15T12:45:07.352689,-0.8743994610775806,5.618087120358876,8.927407095661406,-0.03741546720266342,0.09315688163042068,0.264046311378479,-12.4708135523741,10.09841408409083,-33.83901598693875,-5.589826413713957,-1.1407769215870616,8.98285675477453,false,false
2025-11-15T12:45:07.352711,-0.9435808249945092,5.4034616090380805,8.959817324991349,-0.03741546720266342,0.09315688163042068,0.264046311378479,-12.4708135523741,10.09841408409083,-33.83901598693875,-5.1755121349032835,-2.2300841891384415,8.118883812299899,false,false
2025-11-15T12:45:07.554550,-0.9048913214919293,5.302728967742307,9.20005055016047,-0.22098033130168915,-0.2712239623069763,-0.2280052751302719,-12.99165099448717,10.752481381713583,-33.269963094726776,-5.457896935176548,-3.3649990220601183,7.455535281907899,false,false
2025-11-15T12:45:07.554726,-0.5975105362294775,5.523648896255187,8.810794928400547,-0.22098033130168915,-0.2712239623069763,-0.2280052751302719,-12.99165099448717,10.752481381713583,-33.269963094726776,-7.040137291805312,-1.2389518502913006,9.926830006300278,false,false
2025-11-15T12:45:07.554740,-0.20483698185079602,5.775883753318634,8.205797959729448,-0.22098033130168915,-0.2712239623069763,-0.2280052751302719,-12.99165099448717,10.752481381713583,-33.269963094726776,-9.159220194321847,1.8175808056119465,13.17911039823754,false,false
2025-11-15T12:45:07.554754,-0.4416011062055494,5.776078740367813,8.614266777716287,-0.22098033130168915,-0.2712239623069763,-0.2280052751302719,-12.99165099448717,10.752481381713583,-33.269963094726776,-7.890546280959148,0.5195243529494178,11.425417833314626,false,false
2025-11-15T12:45:07.554776,-0.905746017236991,5.395717402105293,9.86416502032787,-0.22098033130168915,-0.2712239623069763,-0.2280052751302719,-12.99165099448717,10.752481381713583,-33.269963094726776,-5.722962630165821,-4.644560273475285,7.214784966354813,false,false
2025-11-15T12:45:07.554790,-1.2529730967380024,4.767052064242344,11.22700057046667,-0.22098033130168915,-0.2712239623069763,-0.2280052751302719,-12.99165099448717,10.752481381713583,-33.269963094726776,-4.463388528606062,-10.316935584398514,3.184132366850662,false,false
2025-11-15T12:45:07.554804,-1.2016612972665537,4.2445438553404715,11.782197165573912,-0.22098033130168915,-0.2712239623069763,-0.2280052751302719,-12.99165099448717,10.752481381713583,-33.269963094726776,-4.847699965961084,-13.511717744104025,1.7727780218465057,false,false
2025-11-15T12:45:07.554821,-0.8018277479136342,4.130448254421944,10.951021277946868,-0.22098033130168915,-0.2712239623069763,-0.2280052751302719,-12.99165099448717,10.752481381713583,-33.269963094726776,-6.409505934018547,-12.658098372021332,4.0007310739649,false,false
2025-11-15T12:45:07.554834,-0.4089896504667577,4.3336200279372905,9.53313974740239,-0.22098033130168915,-0.2712239623069763,-0.2280052751302719,-12.99165099448717,10.752481381713583,-33.269963094726776,-8.092025383577193,-8.877484083364912,7.90822718240149,false,false
2025-11-15T12:45:07.554848,-0.17428543851212547,4.639493205268083,8.454806825529197,-0.22098033130168915,-0.2712239623069763,-0.2280052751302719,-12.99165099448717,10.752481381713583,-33.269963094726776,-9.293304059495274,-4.567954096429034,11.14314312126325,false,false
2025-11-15T12:45:07.743170,0.1156490013726757,4.703596223453133,8.046946536009838,-0.03955349326133728,0.053145237267017365,-0.28924447298049927,-13.884571024471573,11.403235181664812,-32.417220552075364,-11.039493213176948,-3.016191529263189,12.222719846512533,false,false
2025-11-15T12:45:07.743351,0.2636072419945501,4.419196898271366,8.033843999358679,-0.03955349326133728,0.053145237267017365,-0.28924447298049927,-13.884571024471573,11.403235181664812,-32.417220552075364,-11.975401496705079,-4.509320974644449,12.723968742867626,false,false
2025-11-15T12:45:07.743366,0.10069692732712143,4.1062095436104755,8.268967631088032,-0.03955349326133728,0.053145237267017365,-0.28924447298049927,-13.884571024471573,11.403235181664812,-32.417220552075364,-10.95352100236302,-6.915198483363412,10.65641800165622,false,false
2025-11-15T12:45:07.743381,-0.13868452309657875,3.9990677968983164,8.39310979973591,-0.03955349326133728,0.053145237267017365,-0.28924447298049927,-13.884571024471573,11.403235181664812,-32.417220552075364,-9.474012471495586,-7.846890932954366,8.621452222233572,false,false
2025-11-15T12:45:07.743402,-0.25927255153203876,3.988866812801575,8.39296746319193,-0.03955349326133728,0.053145237267017365,-0.28924447298049927,-13.884571024471573,11.403235181664812,-32.417220552075364,-8.730436351140757,-7.9032939938541205,7.785368834569766,false,false
2025-11-15T12:45:07.743418,-0.29533924460185007,3.9039058719159243,8.33277666601369,-0.03955349326133728,0.053145237267017365,-0.28924447298049927,-13.884571024471573,11.403235181664812,-32.417220552075364,-8.490328362094521,-8.220214960146976,7.382884380636511,false,false
2025-11-15T12:45:07.743431,-0.399813303350272,4.010677816176468,8.07775598780726,-0.03955349326133728,0.053145237267017365,-0.28924447298049927,-13.884571024471573,11.403235181664812,-32.417220552075364,-7.790253704548091,-6.918497148820517,7.2096308801407645,false,false
2025-11-15T12:45:07.743451,-0.584253792464168,4.270444632422951,7.584442883811467,-0.03955349326133728,0.053145237267017365,-0.28924447298049927,-13.884571024471573,11.403235181664812,-32.417220552075364,-6.488442152402893,-3.941480792951303,7.0727673888974465,false,false
2025-11-15T12:45:07.743468,-0.6552377365526711,4.476001143878712,7.266600027721163,-0.03955349326133728,0.053145237267017365,-0.28924447298049927,-13.884571024471573,11.403235181664812,-32.417220552075364,-5.9383546587593,-1.6915189466070402,7.349305859309865,false,false
2025-11-15T12:45:07.833180,-0.7424744974820393,4.664322793695337,6.75503630193126,-0.03955349326133728,0.053145237267017365,-0.28924447298049927,-13.884571024471573,11.403235181664812,-32.417220552075364,-5.16044161328698,1.301602670738255,7.5768679863008686,false,false
2025-11-15T12:45:07.833274,-0.9197918480261453,5.237048119412366,7.828168366114555,-0.03955349326133728,0.053145237267017365,-0.28924447298049927,-13.884571024471573,11.403235181664812,-32.417220552075364,-4.750881176794967,0.4592350380856871,6.901351782970906,false,false
2025-11-15T12:45:07.833288,-0.5795370566658322,5.359801515989752,9.390657173474757,-0.03955349326133728,0.053145237267017365,-0.28924447298049927,-13.884571024471573,11.403235181664812,-32.417220552075364,-7.260598061490697,-3.607355156062841,7.996710301970936,false,false
2025-11-15T12:45:07.833302,-0.9172862881328734,5.155873887267337,9.15794264618562,-0.03955349326133728,0.053145237267017365,-0.28924447298049927,-13.884571024471573,11.403235181664812,-32.417220552075364,-5.34042727525805,-3.9440212676586626,5.904475487331396,false,false