source_idx,filepath,num_rows,has_explicit_pos
0,law_data/10_15_1.csv,1383,False
1,law_data/10_15_2.csv,1392,False
2,law_data/11_17_1.csv,1698,False
3,law_data/11_17_2.csv,1651,False
4,law_data/11_1_1.csv,3232,False
5,law_data/11_1_2.csv,2596,False
6,law_data/11_1_3.csv,2564,False
7,law_data/11_1_4.csv,2542,False
8,law_data/11_1_5.csv,2473,False
9,law_data/11_1_6.csv,2539,False
10,law_data/11_21_1.csv,2915,False
11,law_data/11_21_2.csv,2985,False
12,law_data/12_21_1.csv,2668,False
13,law_data/12_21_2.csv,2676,False
14,law_data/12_2_1.csv,2539,False
15,law_data/12_2_2.csv,2557,False
16,law_data/12_6_1.csv,1536,False
17,law_data/12_6_2.csv,1706,False
18,law_data/12_7_1.csv,1348,False
19,law_data/12_7_2.csv,1396,False
20,law_data/13_21_1.csv,2520,False
21,law_data/13_21_2.csv,2496,False
22,law_data/14_21_1.csv,2155,False
23,law_data/14_21_2.csv,2172,False
24,law_data/14_26_1.csv,1457,False
25,law_data/14_26_2.csv,1388,False
26,law_data/14_29_1.csv,1575,False
27,law_data/14_29_2.csv,1621,False
28,law_data/14_4_1.csv,2553,False
29,law_data/14_4_2.csv,2624,False
30,law_data/15_21_1.csv,1925,False
31,law_data/15_21_2.csv,1727,False
32,law_data/15_26_1.csv,1682,False
33,law_data/15_26_2.csv,1615,False
34,law_data/15_29_1.csv,1832,False
35,law_data/15_29_2.csv,1867,False
36,law_data/16_26_1.csv,2059,False
37,law_data/16_26_2.csv,1826,False
38,law_data/16_29_1.csv,2056,False
39,law_data/16_29_2.csv,2172,False
40,law_data/17_26_1.csv,2394,False
41,law_data/17_26_2.csv,2007,False
42,law_data/17_29_1.csv,2419,False
43,law_data/17_29_2.csv,2388,False
44,law_data/1_11_1.csv,2963,False
45,law_data/1_11_2.csv,2575,False
46,law_data/1_11_3.csv,2525,False
47,law_data/1_11_4.csv,2548,False
48,law_data/1_11_5.csv,2532,False
49,law_data/1_11_6.csv,2628,False
50,law_data/1_11_7.csv,2968,False
51,law_data/1_11_8.csv,2612,False
52,law_data/1_11_9.csv,2622,False
53,law_data/1_23_1.csv,1277,False
54,law_data/1_23_2.csv,1247,False
55,law_data/1_23_3.csv,1275,False
56,law_data/1_23_4.csv,1266,False
57,law_data/1_23_5.csv,2192,False
58,law_data/1_23_6.csv,1260,False
59,law_data/1_23_7.csv,1255,False
60,law_data/1_23_8.csv,1274,False
61,law_data/20_27_1.csv,2539,False
62,law_data/20_27_2.csv,2435,False
63,law_data/21_11_1.csv,2847,False
64,law_data/21_11_2.csv,2768,False
65,law_data/21_11_3.csv,2855,False
66,law_data/21_11_4.csv,2889,False
67,law_data/21_11_5.csv,3153,False
68,law_data/21_11_6.csv,3218,False
69,law_data/21_11_7.csv,2986,False
70,law_data/21_13_1.csv,2486,False
71,law_data/21_13_2.csv,2184,False
72,law_data/21_15_1.csv,1815,False
73,law_data/21_15_2.csv,1742,False
74,law_data/23_10_1.csv,2263,False
75,law_data/23_10_2.csv,2158,False
76,law_data/23_1_1.csv,1415,False
77,law_data/23_1_2.csv,1384,False
78,law_data/23_1_3.csv,1330,False
79,law_data/23_1_4.csv,1363,False
80,law_data/23_1_5.csv,1321,False
81,law_data/23_1_6.csv,1322,False
82,law_data/23_1_7.csv,1339,False
83,law_data/23_7_1.csv,1403,False
84,law_data/23_7_2.csv,1447,False
85,law_data/23_8_1.csv,1784,False
86,law_data/23_8_2.csv,1697,False
87,law_data/23_9_1.csv,1965,False
88,law_data/23_9_2.csv,1911,False
89,law_data/24_15_1.csv,1720,False
90,law_data/24_15_2.csv,1744,False
91,law_data/24_16_1.csv,2082,False
92,law_data/24_16_2.csv,1991,False
93,law_data/24_17_1.csv,2228,False
94,law_data/24_17_2.csv,2098,False
95,law_data/24_29_1.csv,1235,False
96,law_data/24_29_2.csv,1155,False
97,law_data/24_29_3.csv,1176,False
98,law_data/24_5_1.csv,1736,False
99,law_data/24_5_2.csv,1761,False
100,law_data/24_6_1.csv,1445,False
101,law_data/24_6_2.csv,1450,False
102,law_data/25_6_1.csv,1511,False
103,law_data/25_6_2.csv,1475,False
104,law_data/26_15_1.csv,1705,False
105,law_data/26_15_2.csv,1700,False
106,law_data/26_16_1.csv,1983,False
107,law_data/26_16_2.csv,1959,False
108,law_data/26_17_1.csv,2201,False
109,law_data/26_17_2.csv,2234,False
110,law_data/26_29_1.csv,1261,False
111,law_data/26_29_2.csv,1286,False
112,law_data/26_29_3.csv,1326,False
113,law_data/26_6_1.csv,1892,False
114,law_data/26_6_2.csv,1968,False
115,law_data/26_7_1.csv,1744,False
116,law_data/26_7_2.csv,1749,False
117,law_data/26_8_1.csv,1496,False
118,law_data/26_8_2.csv,1474,False
119,law_data/27_20_1.csv,2548,False
120,law_data/27_20_2.csv,2536,False
121,law_data/28_7_1.csv,1382,False
122,law_data/28_7_2.csv,1336,False
123,law_data/29_14_1.csv,1668,False
124,law_data/29_14_2.csv,1638,False
125,law_data/29_15_1.csv,1855,False
126,law_data/29_15_2.csv,1924,False
127,law_data/29_16_1.csv,2130,False
128,law_data/29_16_2.csv,2126,False
129,law_data/29_24_1.csv,1213,False
130,law_data/29_24_2.csv,1176,False
131,law_data/29_24_3.csv,1205,False
132,law_data/29_26_1.csv,1266,False
133,law_data/29_26_2.csv,1273,False
134,law_data/29_26_3.csv,1260,False
135,law_data/29_6_1.csv,2119,False
136,law_data/29_6_2.csv,1889,False
137,law_data/29_7_1.csv,1819,False
138,law_data/29_7_2.csv,1832,False
139,law_data/29_8_1.csv,1595,False
140,law_data/29_8_2.csv,1519,False
141,law_data/2_12_1.csv,2625,False
142,law_data/2_12_2.csv,2495,False
143,law_data/4_14_1.csv,2527,False
144,law_data/4_14_2.csv,2551,False
145,law_data/6_23_1.csv,1237,False
146,law_data/6_23_2.csv,1288,False
147,law_data/6_24_1.csv,1454,False
148,law_data/6_24_2.csv,1347,False
149,law_data/6_24_3.csv,1363,False
150,law_data/6_24_4.csv,1407,False
151,law_data/6_24_5.csv,1363,False
152,law_data/6_24_6.csv,1376,False
153,law_data/6_24_7.csv,1322,False
154,law_data/6_24_8.csv,1331,False
155,law_data/6_25_1.csv,1497,False
156,law_data/6_25_2.csv,1498,False
157,law_data/6_29_1.csv,2003,False
158,law_data/6_29_2.csv,2118,False
159,law_data/7_23_1.csv,1489,False
160,law_data/7_23_2.csv,1496,False
161,law_data/7_28_1.csv,1357,False
162,law_data/7_28_2.csv,1356,False
163,law_data/7_29_1.csv,1737,False
164,law_data/7_29_2.csv,1655,False
165,law_data/8_13_1.csv,1370,False
166,law_data/8_13_2.csv,1415,False
167,law_data/8_23_1.csv,1761,False
168,law_data/8_23_2.csv,1790,False
169,law_data/8_24_1.csv,882,False
170,law_data/8_24_2.csv,899,False
171,law_data/8_26_1.csv,1472,False
172,law_data/8_26_2.csv,1419,False
173,law_data/8_26_3.csv,1411,False
174,law_data/8_26_4.csv,1355,False
175,law_data/8_26_5.csv,1347,False
176,law_data/8_26_6.csv,1371,False
177,law_data/8_26_7.csv,1355,False
178,law_data/8_26_8.csv,1349,False
179,law_data/8_29_1.csv,1454,False
180,law_data/8_29_2.csv,1447,False
181,law_data/8_29_3.csv,1450,False
182,law_data/8_29_4.csv,1639,False
183,law_data/8_29_5.csv,1456,False
184,law_data/8_29_6.csv,1452,False
185,law_data/8_29_7.csv,1452,False
186,law_data/8_29_8.csv,1433,False
187,virtual_law_data/10_10_01.csv,40,True
188,virtual_law_data/10_10_02.csv,40,True
189,virtual_law_data/10_10_03.csv,40,True
190,virtual_law_data/10_10_04.csv,40,True
191,virtual_law_data/10_10_05.csv,40,True
192,virtual_law_data/10_10_06.csv,40,True
193,virtual_law_data/10_10_07.csv,40,True
194,virtual_law_data/10_10_08.csv,40,True
195,virtual_law_data/10_10_09.csv,40,True
196,virtual_law_data/10_10_10.csv,40,True
197,virtual_law_data/10_10_11.csv,40,True
198,virtual_law_data/10_10_12.csv,40,True
199,virtual_law_data/10_10_13.csv,40,True
200,virtual_law_data/10_10_14.csv,40,True
201,virtual_law_data/10_10_15.csv,40,True
202,virtual_law_data/10_10_16.csv,40,True
203,virtual_law_data/10_10_17.csv,40,True
204,virtual_law_data/11_26_01.csv,40,True
205,virtual_law_data/11_26_02.csv,40,True
206,virtual_law_data/11_26_03.csv,40,True
207,virtual_law_data/11_26_04.csv,40,True
208,virtual_law_data/11_26_05.csv,40,True
209,virtual_law_data/11_26_06.csv,40,True
210,virtual_law_data/11_26_07.csv,40,True
211,virtual_law_data/11_26_08.csv,40,True
212,virtual_law_data/11_26_09.csv,40,True
213,virtual_law_data/11_26_10.csv,40,True
214,virtual_law_data/11_26_11.csv,40,True
215,virtual_law_data/13_12_01.csv,20,True
216,virtual_law_data/13_12_02.csv,20,True
217,virtual_law_data/15_21_01.csv,120,True
218,virtual_law_data/15_21_02.csv,120,True
219,virtual_law_data/15_21_03.csv,120,True
220,virtual_law_data/15_21_04.csv,120,True
221,virtual_law_data/15_21_05.csv,120,True
222,virtual_law_data/15_21_06.csv,120,True
223,virtual_law_data/16_21_01.csv,100,True
224,virtual_law_data/16_21_02.csv,100,True
225,virtual_law_data/16_21_03.csv,100,True
226,virtual_law_data/16_21_04.csv,100,True
227,virtual_law_data/16_21_05.csv,100,True
228,virtual_law_data/16_21_06.csv,100,True
229,virtual_law_data/17_21_01.csv,80,True
230,virtual_law_data/17_21_02.csv,80,True
231,virtual_law_data/17_21_03.csv,80,True
232,virtual_law_data/17_21_04.csv,80,True
233,virtual_law_data/17_21_05.csv,80,True
234,virtual_law_data/17_21_06.csv,80,True
235,virtual_law_data/1_2_01.csv,20,True
236,virtual_law_data/1_2_02.csv,20,True
237,virtual_law_data/1_4_01.csv,60,True
238,virtual_law_data/1_4_02.csv,60,True
239,virtual_law_data/1_6_01.csv,100,True
240,virtual_law_data/1_6_02.csv,100,True
241,virtual_law_data/1_6_03.csv,100,True
242,virtual_law_data/1_6_04.csv,100,True
243,virtual_law_data/1_6_05.csv,100,True
244,virtual_law_data/1_6_06.csv,100,True
245,virtual_law_data/1_6_07.csv,100,True
246,virtual_law_data/1_6_08.csv,100,True
247,virtual_law_data/1_6_09.csv,100,True
248,virtual_law_data/20_21_01.csv,20,True
249,virtual_law_data/20_21_02.csv,20,True
250,virtual_law_data/21_12_01.csv,180,True
251,virtual_law_data/21_14_01.csv,140,True
252,virtual_law_data/21_14_02.csv,140,True
253,virtual_law_data/21_14_03.csv,140,True
254,virtual_law_data/21_14_04.csv,140,True
255,virtual_law_data/21_14_05.csv,140,True
256,virtual_law_data/21_14_06.csv,140,True
257,virtual_law_data/21_15_01.csv,120,True
258,virtual_law_data/21_15_02.csv,120,True
259,virtual_law_data/21_16_01.csv,100,True
260,virtual_law_data/21_16_02.csv,100,True
261,virtual_law_data/21_16_03.csv,100,True
262,virtual_law_data/21_16_04.csv,100,True
263,virtual_law_data/21_17_01.csv,80,True
264,virtual_law_data/21_17_02.csv,80,True
265,virtual_law_data/21_17_03.csv,80,True
266,virtual_law_data/21_17_04.csv,80,True
267,virtual_law_data/21_20_01.csv,20,True
268,virtual_law_data/21_20_02.csv,20,True
269,virtual_law_data/23_4_01.csv,40,True
270,virtual_law_data/23_4_02.csv,40,True
271,virtual_law_data/23_4_03.csv,40,True
272,virtual_law_data/23_4_04.csv,40,True
273,virtual_law_data/23_4_05.csv,40,True
274,virtual_law_data/23_4_06.csv,40,True
275,virtual_law_data/23_4_07.csv,40,True
276,virtual_law_data/23_4_08.csv,40,True
277,virtual_law_data/23_4_09.csv,40,True
278,virtual_law_data/23_4_10.csv,40,True
279,virtual_law_data/23_4_11.csv,40,True
280,virtual_law_data/23_4_12.csv,40,True
281,virtual_law_data/23_4_13.csv,40,True
282,virtual_law_data/23_4_14.csv,40,True
283,virtual_law_data/23_4_15.csv,40,True
284,virtual_law_data/26_11_01.csv,40,True
285,virtual_law_data/26_11_02.csv,40,True
286,virtual_law_data/26_11_03.csv,40,True
287,virtual_law_data/26_11_04.csv,40,True
288,virtual_law_data/26_11_05.csv,40,True
289,virtual_law_data/26_11_06.csv,40,True
290,virtual_law_data/26_11_07.csv,40,True
291,virtual_law_data/26_11_08.csv,40,True
292,virtual_law_data/26_11_09.csv,40,True
293,virtual_law_data/26_11_10.csv,40,True
294,virtual_law_data/26_11_11.csv,40,True
295,virtual_law_data/26_11_12.csv,40,True
296,virtual_law_data/26_11_13.csv,40,True
297,virtual_law_data/26_11_14.csv,40,True
298,virtual_law_data/26_11_15.csv,40,True
299,virtual_law_data/27_29_01.csv,40,True
300,virtual_law_data/27_29_02.csv,40,True
301,virtual_law_data/27_29_03.csv,40,True
302,virtual_law_data/27_29_04.csv,40,True
303,virtual_law_data/29_11_01.csv,60,True
304,virtual_law_data/29_11_02.csv,60,True
305,virtual_law_data/29_11_03.csv,60,True
306,virtual_law_data/29_11_04.csv,60,True
307,virtual_law_data/29_11_05.csv,60,True
308,virtual_law_data/29_11_06.csv,60,True
309,virtual_law_data/29_11_07.csv,60,True
310,virtual_law_data/29_11_08.csv,60,True
311,virtual_law_data/29_11_09.csv,60,True
312,virtual_law_data/29_11_10.csv,60,True
313,virtual_law_data/29_11_11.csv,60,True
314,virtual_law_data/29_11_12.csv,60,True
315,virtual_law_data/2_1_01.csv,20,True
316,virtual_law_data/2_1_02.csv,20,True
317,virtual_law_data/4_1_01.csv,60,True
318,virtual_law_data/4_23_01.csv,40,True
319,virtual_law_data/4_23_02.csv,40,True
320,virtual_law_data/4_23_03.csv,40,True
321,virtual_law_data/4_23_04.csv,40,True
322,virtual_law_data/4_23_05.csv,40,True
323,virtual_law_data/4_23_06.csv,40,True
324,virtual_law_data/4_23_07.csv,40,True
325,virtual_law_data/4_23_08.csv,40,True
326,virtual_law_data/4_23_09.csv,40,True
327,virtual_law_data/4_23_10.csv,40,True
328,virtual_law_data/4_23_11.csv,40,True
329,virtual_law_data/4_23_12.csv,40,True
330,virtual_law_data/4_23_13.csv,40,True
331,virtual_law_data/4_23_14.csv,40,True
332,virtual_law_data/4_23_15.csv,40,True
333,virtual_law_data/4_23_16.csv,40,True
334,virtual_law_data/5_1_01.csv,80,True
335,virtual_law_data/5_1_02.csv,80,True
336,virtual_law_data/6_1_01.csv,100,True
337,virtual_law_data/6_1_02.csv,100,True
338,virtual_law_data/6_1_03.csv,100,True
339,virtual_law_data/6_1_04.csv,100,True
340,virtual_law_data/6_1_05.csv,100,True
341,virtual_law_data/6_1_06.csv,100,True
342,virtual_law_data/6_1_07.csv,100,True
343,virtual_law_data/6_1_08.csv,100,True
344,virtual_law_data/7_1_01.csv,120,True
345,virtual_law_data/7_1_02.csv,120,True
346,virtual_law_data/7_1_03.csv,120,True
347,virtual_law_data/7_1_04.csv,120,True
