x_m,y_m,direction,count,need_for_10,need_for_20
-85.95,0.45,서행(←),1,9,19
-85.05,0.45,남행(↓),1,9,19
-45.45,0.45,남행(↓),1,9,19
-40.05,-0.45,서행(←),1,9,19
-13.95,-0.45,북행(↑),1,9,19
-13.05,-5.85,북행(↑),1,9,19
-13.05,0.45,북행(↑),1,9,19
-45.45,0.45,북행(↑),2,8,18
-40.95,-0.45,서행(←),2,8,18
-40.95,4.95,서행(←),2,8,18
-45.45,-0.45,동행(→),3,7,17
-44.55,-5.85,북행(↑),3,7,17
-40.05,-0.45,남행(↓),3,7,17
-13.95,-0.45,동행(→),3,7,17
-13.05,-0.45,서행(←),3,7,17
-40.05,-0.45,북행(↑),4,6,16
-13.95,-0.45,서행(←),4,6,16
-85.95,2.25,남행(↓),6,4,14
-45.45,-0.45,남행(↓),7,3,13
-45.45,-0.45,북행(↑),8,2,12
-44.55,-0.45,동행(→),8,2,12
-44.55,-0.45,서행(←),8,2,12
-40.95,-1.35,북행(↑),8,2,12
-40.95,4.95,동행(→),8,2,12
0.45,0.45,동행(→),8,2,12
-85.95,0.45,북행(↑),11,0,9
-85.95,0.45,남행(↓),11,0,9
-84.15,0.45,동행(→),11,0,9
-83.25,0.45,동행(→),11,0,9
-85.95,3.15,북행(↑),12,0,8
-78.75,0.45,동행(→),12,0,8
-76.05,0.45,서행(←),12,0,8
-75.15,0.45,서행(←),12,0,8
-72.45,0.45,서행(←),12,0,8
-40.95,-3.15,남행(↓),12,0,8
-4.05,0.45,동행(→),12,0,8
-2.25,0.45,동행(→),12,0,8
-1.35,0.45,동행(→),12,0,8
-85.95,1.35,북행(↑),13,0,7
-85.05,0.45,서행(←),13,0,7
-85.05,0.45,동행(→),13,0,7
-84.15,0.45,서행(←),13,0,7
-83.25,0.45,서행(←),13,0,7
-82.35,0.45,동행(→),13,0,7
-79.65,0.45,서행(←),13,0,7
-76.95,0.45,서행(←),13,0,7
-76.05,0.45,동행(→),13,0,7
-74.25,0.45,동행(→),13,0,7
-68.85,0.45,동행(→),13,0,7
-4.05,0.45,서행(←),13,0,7
-85.95,1.35,남행(↓),14,0,6
-81.45,0.45,서행(←),14,0,6
-81.45,0.45,동행(→),14,0,6
-80.55,0.45,서행(←),14,0,6
-79.65,0.45,동행(→),14,0,6
-78.75,0.45,서행(←),14,0,6
-76.95,0.45,동행(→),14,0,6
-73.35,0.45,서행(←),14,0,6
-71.55,0.45,동행(→),14,0,6
-69.75,0.45,동행(→),14,0,6
-40.95,-2.25,남행(↓),14,0,6
-40.95,-1.35,남행(↓),14,0,6
-40.95,4.95,남행(↓),14,0,6
-13.95,0.45,서행(←),14,0,6
-13.05,-4.95,남행(↓),14,0,6
-13.05,-3.15,남행(↓),14,0,6
-13.05,-2.25,남행(↓),14,0,6
-7.65,0.45,서행(←),14,0,6
-3.15,0.45,동행(→),14,0,6
-0.45,0.45,동행(→),14,0,6
-82.35,0.45,서행(←),15,0,5
-80.55,0.45,동행(→),15,0,5
-77.85,0.45,서행(←),15,0,5
-77.85,0.45,동행(→),15,0,5
-73.35,0.45,동행(→),15,0,5
-72.45,0.45,동행(→),15,0,5
-67.05,0.45,동행(→),15,0,5
-44.55,-4.05,북행(↑),15,0,5
-44.55,-2.25,북행(↑),15,0,5
-44.55,-0.45,북행(↑),15,0,5
-40.95,4.05,서행(←),15,0,5
-13.95,0.45,동행(→),15,0,5
-13.05,-6.75,남행(↓),15,0,5
-13.05,-2.25,북행(↑),15,0,5
-12.15,0.45,동행(→),15,0,5
-11.25,0.45,동행(→),15,0,5
-10.35,0.45,동행(→),15,0,5
-9.45,0.45,동행(→),15,0,5
-8.55,0.45,동행(→),15,0,5
-6.75,0.45,동행(→),15,0,5
-5.85,0.45,동행(→),15,0,5
-4.95,0.45,동행(→),15,0,5
-4.95,0.45,서행(←),15,0,5
-75.15,0.45,동행(→),16,0,4
-44.55,-3.15,북행(↑),16,0,4
-40.95,-0.45,북행(↑),16,0,4
-13.05,-5.85,남행(↓),16,0,4
-13.05,-4.95,북행(↑),16,0,4
-13.05,-3.15,북행(↑),16,0,4
-7.65,0.45,동행(→),16,0,4
-6.75,0.45,서행(←),16,0,4
-74.25,0.45,서행(←),17,0,3
-70.65,0.45,동행(→),17,0,3
-65.25,0.45,동행(→),17,0,3
-44.55,-6.75,남행(↓),17,0,3
-44.55,-4.95,북행(↑),17,0,3
-44.55,1.35,남행(↓),17,0,3
-40.95,-0.45,남행(↓),17,0,3
-40.95,4.95,북행(↑),17,0,3
-22.05,0.45,동행(→),17,0,3
-13.05,-7.65,남행(↓),17,0,3
-13.05,-4.05,북행(↑),17,0,3
-13.05,-1.35,남행(↓),17,0,3
-13.05,-1.35,북행(↑),17,0,3
-5.85,0.45,서행(←),17,0,3
-64.35,0.45,동행(→),18,0,2
-44.55,-5.85,남행(↓),18,0,2
-44.55,-1.35,북행(↑),18,0,2
-42.75,4.05,서행(←),18,0,2
-21.15,0.45,동행(→),18,0,2
-16.65,0.45,동행(→),18,0,2
-14.85,0.45,동행(→),18,0,2
-13.05,-4.05,남행(↓),18,0,2
-70.65,0.45,서행(←),19,0,1
-63.45,0.45,서행(←),19,0,1
-60.75,0.45,동행(→),19,0,1
-44.55,-7.65,남행(↓),19,0,1
-40.95,-4.05,남행(↓),19,0,1
-20.25,0.45,동행(→),19,0,1
-18.45,0.45,동행(→),19,0,1
-15.75,0.45,동행(→),19,0,1
-13.05,-0.45,남행(↓),19,0,1
-13.05,-0.45,북행(↑),19,0,1
-12.15,0.45,서행(←),19,0,1
-11.25,0.45,서행(←),19,0,1
-10.35,0.45,서행(←),19,0,1
-9.45,0.45,서행(←),19,0,1
-85.95,2.25,북행(↑),20,0,0
-85.95,4.05,북행(↑),20,0,0
-69.75,0.45,서행(←),20,0,0
-67.95,0.45,동행(→),20,0,0
-44.55,-0.45,남행(↓),20,0,0
-44.55,0.45,남행(↓),20,0,0
-40.95,9.45,북행(↑),20,0,0
-19.35,0.45,동행(→),20,0,0
-17.55,0.45,동행(→),20,0,0
-15.75,0.45,서행(←),20,0,0
-14.85,0.45,서행(←),20,0,0
-66.15,0.45,동행(→),21,0,0
-61.65,0.45,동행(→),21,0,0
-59.85,0.45,동행(→),21,0,0
-44.55,-4.95,남행(↓),21,0,0
-44.55,-4.05,남행(↓),21,0,0
-44.55,2.25,남행(↓),21,0,0
-18.45,0.45,서행(←),21,0,0
-16.65,0.45,서행(←),21,0,0
-13.05,0.45,동행(→),21,0,0
-8.55,0.45,서행(←),21,0,0
-68.85,0.45,서행(←),22,0,0
-65.25,0.45,서행(←),22,0,0
-62.55,0.45,동행(→),22,0,0
-57.15,0.45,동행(→),22,0,0
-44.55,-1.35,남행(↓),22,0,0
-44.55,0.45,북행(↑),22,0,0
-44.55,4.05,남행(↓),22,0,0
-41.85,4.05,서행(←),22,0,0
-40.95,4.05,동행(→),22,0,0
-24.75,0.45,서행(←),22,0,0
-22.05,0.45,서행(←),22,0,0
-19.35,0.45,서행(←),22,0,0
-17.55,0.45,서행(←),22,0,0
-71.55,0.45,서행(←),23,0,0
-63.45,0.45,동행(→),23,0,0
-56.25,0.45,동행(→),23,0,0
-44.55,-3.15,남행(↓),23,0,0
-44.55,-2.25,남행(↓),23,0,0
-23.85,0.45,서행(←),23,0,0
-22.95,0.45,서행(←),23,0,0
-21.15,0.45,서행(←),23,0,0
-20.25,0.45,서행(←),23,0,0
-58.95,0.45,동행(→),24,0,0
-40.95,7.65,북행(↑),24,0,0
-24.75,0.45,동행(→),24,0,0
-13.05,-8.55,남행(↓),24,0,0
-67.95,0.45,서행(←),25,0,0
-66.15,0.45,서행(←),25,0,0
-64.35,0.45,서행(←),25,0,0
-58.05,0.45,동행(→),25,0,0
-55.35,0.45,동행(→),25,0,0
-44.55,4.05,서행(←),25,0,0
-40.95,5.85,북행(↑),25,0,0
-40.95,6.75,북행(↑),25,0,0
-40.95,8.55,북행(↑),25,0,0
-25.65,0.45,동행(→),25,0,0
-25.65,0.45,서행(←),25,0,0
-67.05,0.45,서행(←),26,0,0
-52.65,0.45,동행(→),26,0,0
-49.95,0.45,동행(→),26,0,0
-44.55,1.35,북행(↑),26,0,0
-44.55,3.15,남행(↓),26,0,0
-43.65,0.45,동행(→),26,0,0
-13.05,0.45,서행(←),26,0,0
-48.15,0.45,동행(→),27,0,0
-46.35,0.45,동행(→),27,0,0
-42.75,0.45,동행(→),27,0,0
-41.85,0.45,동행(→),27,0,0
-26.55,0.45,동행(→),27,0,0
-23.85,0.45,동행(→),27,0,0
-49.05,0.45,동행(→),28,0,0
-44.55,4.05,동행(→),28,0,0
-54.45,0.45,서행(←),29,0,0
-53.55,0.45,동행(→),29,0,0
-50.85,0.45,동행(→),29,0,0
-47.25,0.45,서행(←),29,0,0
-47.25,0.45,동행(→),29,0,0
-46.35,0.45,서행(←),29,0,0
-45.45,0.45,서행(←),29,0,0
-44.55,0.45,동행(→),29,0,0
-43.65,4.05,서행(←),29,0,0
-30.15,0.45,동행(→),29,0,0
-51.75,0.45,동행(→),30,0,0
-48.15,0.45,서행(←),30,0,0
-27.45,0.45,동행(→),30,0,0
-59.85,0.45,서행(←),31,0,0
-58.95,0.45,서행(←),31,0,0
-54.45,0.45,동행(→),31,0,0
-52.65,0.45,서행(←),31,0,0
-51.75,0.45,서행(←),31,0,0
-50.85,0.45,서행(←),31,0,0
-40.95,0.45,동행(→),31,0,0
-33.75,0.45,동행(→),31,0,0
-33.75,0.45,서행(←),31,0,0
-60.75,0.45,서행(←),32,0,0
-57.15,0.45,서행(←),32,0,0
-56.25,0.45,서행(←),32,0,0
-49.95,0.45,서행(←),32,0,0
-37.35,0.45,동행(→),32,0,0
-31.95,0.45,동행(→),32,0,0
-31.05,0.45,동행(→),32,0,0
-31.05,0.45,서행(←),32,0,0
-30.15,0.45,서행(←),32,0,0
-29.25,0.45,서행(←),32,0,0
-61.65,0.45,서행(←),33,0,0
-58.05,0.45,서행(←),33,0,0
-55.35,0.45,서행(←),33,0,0
-45.45,0.45,동행(→),33,0,0
-39.15,0.45,동행(→),33,0,0
-29.25,0.45,동행(→),33,0,0
-28.35,0.45,동행(→),33,0,0
-28.35,0.45,서행(←),33,0,0
-27.45,0.45,서행(←),33,0,0
-26.55,0.45,서행(←),33,0,0
-22.95,0.45,동행(→),33,0,0
-49.05,0.45,서행(←),34,0,0
-40.05,0.45,동행(→),34,0,0
-38.25,0.45,동행(→),34,0,0
-34.65,0.45,동행(→),34,0,0
-32.85,0.45,서행(←),34,0,0
-53.55,0.45,서행(←),35,0,0
-44.55,2.25,북행(↑),35,0,0
-44.55,4.05,북행(↑),35,0,0
-41.85,4.05,동행(→),35,0,0
-35.55,0.45,동행(→),35,0,0
-34.65,0.45,서행(←),35,0,0
-31.95,0.45,서행(←),35,0,0
-44.55,-8.55,남행(↓),36,0,0
-36.45,0.45,동행(→),36,0,0
-32.85,0.45,동행(→),36,0,0
-43.65,4.05,동행(→),37,0,0
-62.55,0.45,서행(←),38,0,0
-44.55,3.15,북행(↑),39,0,0
-42.75,4.05,동행(→),39,0,0
-43.65,0.45,서행(←),45,0,0
-42.75,0.45,서행(←),45,0,0
-41.85,0.45,서행(←),46,0,0
-35.55,0.45,서행(←),46,0,0
-40.05,0.45,서행(←),47,0,0
-40.95,0.45,서행(←),49,0,0
-38.25,0.45,서행(←),49,0,0
-36.45,0.45,서행(←),49,0,0
-37.35,0.45,서행(←),51,0,0
-39.15,0.45,서행(←),52,0,0
-44.55,0.45,서행(←),60,0,0
