from_node,to_node,from_x,from_y,to_x,to_y,direction,count,need_for_10,need_for_20
12,11,-45.45,0.45,-44.55,-0.45,동행(→),1,9,19
22,4,-13.05,-0.45,-13.95,0.45,북행(↑),1,9,19
22,4,-13.05,0.45,-13.95,0.45,서행(←),1,9,19
20,19,-85.95,0.45,-85.05,0.45,동행(→),2,8,18
18,17,-71.55,0.45,-71.55,0.45,동행(→),2,8,18
15,16,-62.55,0.45,-63.45,0.45,서행(←),2,8,18
13,14,-53.55,0.45,-54.45,0.45,서행(←),2,8,18
12,11,-45.45,0.45,-44.55,0.45,북행(↑),2,8,18
25,11,-44.55,-4.95,-44.55,-4.05,북행(↑),2,8,18
27,11,-44.55,0.45,-45.45,0.45,남행(↓),2,8,18
8,7,-31.95,0.45,-31.05,0.45,동행(→),2,8,18
6,5,-22.95,0.45,-22.05,0.45,동행(→),2,8,18
5,4,-13.05,0.45,-13.05,0.45,동행(→),2,8,18
4,5,-13.05,0.45,-13.95,0.45,서행(←),2,8,18
4,3,-8.55,0.45,-8.55,0.45,동행(→),2,8,18
11,25,-44.55,-4.95,-44.55,-4.95,남행(↓),3,7,17
25,11,-44.55,-0.45,-44.55,0.45,북행(↑),3,7,17
25,11,-44.55,0.45,-44.55,0.45,북행(↑),3,7,17
27,11,-44.55,0.45,-44.55,-0.45,남행(↓),3,7,17
11,10,-40.95,0.45,-40.95,-0.45,남행(↓),3,7,17
17,18,-76.95,0.45,-76.95,0.45,서행(←),4,6,16
16,15,-67.95,0.45,-67.05,0.45,동행(→),4,6,16
13,14,-58.95,0.45,-58.95,0.45,서행(←),4,6,16
11,12,-44.55,0.45,-45.45,0.45,서행(←),4,6,16
24,10,-40.95,-0.45,-40.95,0.45,서행(←),4,6,16
24,10,-40.95,-0.45,-40.05,0.45,북행(↑),4,6,16
8,7,-26.55,0.45,-26.55,0.45,동행(→),4,6,16
7,8,-26.55,0.45,-27.45,0.45,서행(←),4,6,16
11,12,-49.95,0.45,-49.95,0.45,서행(←),5,5,15
24,10,-40.95,-0.45,-40.95,0.45,북행(↑),5,5,15
29,28,-40.95,4.05,-40.95,4.05,서행(←),5,5,15
5,6,-22.95,0.45,-22.95,0.45,서행(←),5,5,15
15,16,-67.95,0.45,-67.95,0.45,서행(←),6,4,14
14,13,-58.95,0.45,-58.05,0.45,동행(→),6,4,14
12,11,-49.95,0.45,-49.05,0.45,동행(→),6,4,14
25,11,-44.55,-0.45,-45.45,0.45,북행(↑),6,4,14
12,11,-44.55,0.45,-44.55,0.45,동행(→),6,4,14
27,11,-44.55,0.45,-45.45,0.45,서행(←),6,4,14
7,8,-31.95,0.45,-31.95,0.45,서행(←),6,4,14
5,4,-13.95,0.45,-13.05,-0.45,동행(→),6,4,14
4,22,-13.05,-1.35,-13.05,-1.35,남행(↓),6,4,14
22,4,-13.05,-0.45,-13.95,0.45,서행(←),6,4,14
12,11,-45.45,0.45,-44.55,-0.45,남행(↓),7,3,13
25,11,-44.55,-0.45,-44.55,0.45,동행(→),8,2,12
27,28,-44.55,4.05,-44.55,4.05,동행(→),8,2,12
28,27,-42.75,4.05,-42.75,4.05,서행(←),8,2,12
24,10,-40.95,-0.45,-40.95,-0.45,북행(↑),8,2,12
27,28,-40.95,4.05,-40.95,4.95,동행(→),8,2,12
29,28,-40.95,4.95,-40.95,4.05,서행(←),8,2,12
22,4,-13.05,-0.45,-13.05,0.45,북행(↑),8,2,12
3,4,-13.05,0.45,-13.05,-0.45,남행(↓),8,2,12
3,2,-7.65,0.45,-7.65,0.45,동행(→),8,2,12
27,11,-44.55,0.45,-44.55,0.45,동행(→),9,1,11
10,11,-44.55,0.45,-44.55,0.45,북행(↑),9,1,11
27,11,-44.55,4.05,-44.55,4.05,남행(↓),9,1,11
29,28,-40.95,5.85,-40.95,5.85,남행(↓),9,1,11
29,28,-40.95,6.75,-40.95,6.75,남행(↓),9,1,11
22,4,-13.05,-1.35,-13.05,-1.35,북행(↑),9,1,11
20,21,-85.95,0.45,-85.95,0.45,북행(↑),10,0,10
20,21,-85.95,0.45,-85.95,1.35,북행(↑),10,0,10
20,21,-85.95,1.35,-85.95,1.35,북행(↑),10,0,10
20,21,-85.95,1.35,-85.95,2.25,북행(↑),10,0,10
20,21,-85.95,2.25,-85.95,2.25,북행(↑),10,0,10
20,21,-85.95,2.25,-85.95,3.15,북행(↑),10,0,10
20,21,-85.95,3.15,-85.95,3.15,북행(↑),10,0,10
20,21,-85.95,3.15,-85.95,4.05,북행(↑),10,0,10
19,20,-85.05,0.45,-85.05,0.45,서행(←),10,0,10
18,19,-76.95,0.45,-76.95,0.45,서행(←),10,0,10
17,18,-76.05,0.45,-76.05,0.45,서행(←),10,0,10
10,11,-44.55,0.45,-44.55,-0.45,서행(←),10,0,10
27,11,-44.55,2.25,-44.55,2.25,남행(↓),10,0,10
24,10,-40.95,-3.15,-40.95,-3.15,북행(↑),10,0,10
10,24,-40.95,-3.15,-40.95,-3.15,남행(↓),10,0,10
24,10,-40.95,-2.25,-40.95,-2.25,북행(↑),10,0,10
10,24,-40.95,-2.25,-40.95,-2.25,남행(↓),10,0,10
10,24,-40.95,-0.45,-40.95,-0.45,남행(↓),10,0,10
28,29,-40.95,4.95,-40.95,4.95,북행(↑),10,0,10
29,28,-40.95,4.95,-40.95,4.95,남행(↓),10,0,10
29,28,-40.95,4.95,-40.95,4.05,남행(↓),10,0,10
9,10,-40.05,0.45,-40.95,-0.45,남행(↓),10,0,10
5,4,-13.95,0.45,-13.05,0.45,동행(→),10,0,10
21,20,-85.95,0.45,-85.95,0.45,남행(↓),11,0,9
21,20,-85.95,0.45,-85.05,0.45,동행(→),11,0,9
21,20,-85.95,1.35,-85.95,1.35,남행(↓),11,0,9
21,20,-85.95,1.35,-85.95,0.45,남행(↓),11,0,9
21,20,-85.95,2.25,-85.95,2.25,남행(↓),11,0,9
21,20,-85.95,2.25,-85.95,1.35,남행(↓),11,0,9
21,20,-85.95,3.15,-85.95,3.15,남행(↓),11,0,9
21,20,-85.95,3.15,-85.95,2.25,남행(↓),11,0,9
21,20,-85.95,4.05,-85.95,3.15,남행(↓),11,0,9
20,19,-85.05,0.45,-85.05,0.45,동행(→),11,0,9
18,17,-76.05,0.45,-76.05,0.45,동행(→),11,0,9
9,10,-40.95,0.45,-40.95,0.45,서행(←),11,0,9
28,27,-40.95,4.05,-40.95,4.05,서행(←),11,0,9
28,29,-40.95,6.75,-40.95,6.75,북행(↑),11,0,9
3,4,-13.05,0.45,-13.95,0.45,서행(←),11,0,9
2,3,-7.65,0.45,-7.65,0.45,서행(←),11,0,9
19,20,-85.05,0.45,-85.95,0.45,서행(←),12,0,8
19,20,-84.15,0.45,-84.15,0.45,서행(←),12,0,8
19,20,-84.15,0.45,-85.05,0.45,서행(←),12,0,8
19,20,-83.25,0.45,-83.25,0.45,서행(←),12,0,8
19,20,-83.25,0.45,-84.15,0.45,서행(←),12,0,8
19,20,-82.35,0.45,-82.35,0.45,서행(←),12,0,8
19,20,-82.35,0.45,-83.25,0.45,서행(←),12,0,8
19,20,-81.45,0.45,-81.45,0.45,서행(←),12,0,8
19,20,-81.45,0.45,-82.35,0.45,서행(←),12,0,8
18,19,-80.55,0.45,-80.55,0.45,서행(←),12,0,8
18,19,-80.55,0.45,-81.45,0.45,서행(←),12,0,8
18,19,-79.65,0.45,-79.65,0.45,서행(←),12,0,8
18,19,-79.65,0.45,-80.55,0.45,서행(←),12,0,8
18,19,-78.75,0.45,-78.75,0.45,서행(←),12,0,8
18,19,-78.75,0.45,-79.65,0.45,서행(←),12,0,8
18,19,-77.85,0.45,-77.85,0.45,서행(←),12,0,8
18,19,-77.85,0.45,-78.75,0.45,서행(←),12,0,8
18,19,-76.95,0.45,-77.85,0.45,서행(←),12,0,8
17,18,-76.05,0.45,-76.95,0.45,서행(←),12,0,8
17,18,-75.15,0.45,-75.15,0.45,서행(←),12,0,8
17,18,-75.15,0.45,-76.05,0.45,서행(←),12,0,8
17,18,-74.25,0.45,-75.15,0.45,서행(←),12,0,8
17,18,-73.35,0.45,-73.35,0.45,서행(←),12,0,8
17,18,-73.35,0.45,-74.25,0.45,서행(←),12,0,8
17,18,-72.45,0.45,-72.45,0.45,서행(←),12,0,8
17,18,-72.45,0.45,-73.35,0.45,서행(←),12,0,8
16,17,-71.55,0.45,-72.45,0.45,서행(←),12,0,8
26,25,-44.55,-6.75,-44.55,-6.75,북행(↑),12,0,8
25,11,-44.55,-4.05,-44.55,-4.05,북행(↑),12,0,8
10,9,-35.55,0.45,-35.55,0.45,동행(→),12,0,8
20,19,-85.05,0.45,-84.15,0.45,동행(→),13,0,7
20,19,-84.15,0.45,-84.15,0.45,동행(→),13,0,7
20,19,-84.15,0.45,-83.25,0.45,동행(→),13,0,7
20,19,-83.25,0.45,-83.25,0.45,동행(→),13,0,7
20,19,-83.25,0.45,-82.35,0.45,동행(→),13,0,7
20,19,-82.35,0.45,-82.35,0.45,동행(→),13,0,7
20,19,-82.35,0.45,-81.45,0.45,동행(→),13,0,7
20,19,-81.45,0.45,-81.45,0.45,동행(→),13,0,7
20,19,-81.45,0.45,-80.55,0.45,동행(→),13,0,7
19,18,-80.55,0.45,-80.55,0.45,동행(→),13,0,7
19,18,-80.55,0.45,-79.65,0.45,동행(→),13,0,7
19,18,-79.65,0.45,-79.65,0.45,동행(→),13,0,7
19,18,-79.65,0.45,-78.75,0.45,동행(→),13,0,7
19,18,-78.75,0.45,-78.75,0.45,동행(→),13,0,7
19,18,-78.75,0.45,-77.85,0.45,동행(→),13,0,7
19,18,-77.85,0.45,-77.85,0.45,동행(→),13,0,7
19,18,-77.85,0.45,-76.95,0.45,동행(→),13,0,7
19,18,-76.95,0.45,-76.05,0.45,동행(→),13,0,7
18,17,-76.05,0.45,-75.15,0.45,동행(→),13,0,7
18,17,-75.15,0.45,-75.15,0.45,동행(→),13,0,7
18,17,-75.15,0.45,-74.25,0.45,동행(→),13,0,7
18,17,-74.25,0.45,-74.25,0.45,동행(→),13,0,7
18,17,-74.25,0.45,-73.35,0.45,동행(→),13,0,7
18,17,-73.35,0.45,-73.35,0.45,동행(→),13,0,7
18,17,-73.35,0.45,-72.45,0.45,동행(→),13,0,7
18,17,-72.45,0.45,-72.45,0.45,동행(→),13,0,7
18,17,-72.45,0.45,-71.55,0.45,동행(→),13,0,7
25,11,-44.55,-2.25,-44.55,-2.25,북행(↑),13,0,7
11,27,-44.55,0.45,-44.55,0.45,북행(↑),13,0,7
11,27,-44.55,2.25,-44.55,2.25,북행(↑),13,0,7
28,27,-44.55,4.05,-44.55,4.05,남행(↓),13,0,7
27,28,-42.75,4.05,-42.75,4.05,동행(→),13,0,7
28,27,-41.85,4.05,-41.85,4.05,서행(←),13,0,7
24,10,-40.95,-4.05,-40.95,-4.05,북행(↑),13,0,7
24,10,-40.95,-4.05,-40.95,-3.15,북행(↑),13,0,7
10,24,-40.95,-4.05,-40.95,-4.05,남행(↓),13,0,7
24,10,-40.95,-3.15,-40.95,-2.25,북행(↑),13,0,7
10,24,-40.95,-3.15,-40.95,-4.05,남행(↓),13,0,7
24,10,-40.95,-2.25,-40.95,-1.35,북행(↑),13,0,7
10,24,-40.95,-2.25,-40.95,-3.15,남행(↓),13,0,7
24,10,-40.95,-1.35,-40.95,-1.35,북행(↑),13,0,7
24,10,-40.95,-1.35,-40.95,-0.45,북행(↑),13,0,7
10,24,-40.95,-1.35,-40.95,-1.35,남행(↓),13,0,7
10,24,-40.95,-1.35,-40.95,-2.25,남행(↓),13,0,7
10,24,-40.95,-0.45,-40.95,-1.35,남행(↓),13,0,7
4,3,-13.05,0.45,-13.05,0.45,동행(→),13,0,7
4,3,-11.25,0.45,-11.25,0.45,동행(→),13,0,7
3,2,-5.85,0.45,-5.85,0.45,동행(→),13,0,7
3,2,-4.95,0.45,-4.05,0.45,동행(→),13,0,7
2,1,-4.05,0.45,-4.05,0.45,동행(→),13,0,7
2,1,-4.05,0.45,-3.15,0.45,동행(→),13,0,7
2,1,-3.15,0.45,-3.15,0.45,동행(→),13,0,7
2,1,-3.15,0.45,-2.25,0.45,동행(→),13,0,7
2,1,-2.25,0.45,-2.25,0.45,동행(→),13,0,7
2,1,-2.25,0.45,-1.35,0.45,동행(→),13,0,7
2,1,-1.35,0.45,-1.35,0.45,동행(→),13,0,7
2,1,-1.35,0.45,-0.45,0.45,동행(→),13,0,7
2,1,-0.45,0.45,0.45,0.45,동행(→),13,0,7
17,18,-74.25,0.45,-74.25,0.45,서행(←),14,0,6
16,17,-67.95,0.45,-67.95,0.45,서행(←),14,0,6
15,16,-67.05,0.45,-67.05,0.45,서행(←),14,0,6
25,11,-44.55,-0.45,-44.55,-0.45,북행(↑),14,0,6
10,11,-44.55,0.45,-45.45,0.45,서행(←),14,0,6
5,4,-15.75,0.45,-15.75,0.45,동행(→),14,0,6
22,23,-13.05,-7.65,-13.05,-7.65,남행(↓),14,0,6
22,23,-13.05,-7.65,-13.05,-8.55,남행(↓),14,0,6
22,23,-13.05,-6.75,-13.05,-6.75,남행(↓),14,0,6
22,23,-13.05,-6.75,-13.05,-7.65,남행(↓),14,0,6
22,23,-13.05,-5.85,-13.05,-5.85,남행(↓),14,0,6
22,23,-13.05,-5.85,-13.05,-6.75,남행(↓),14,0,6
23,22,-13.05,-5.85,-13.05,-5.85,북행(↑),14,0,6
22,23,-13.05,-4.95,-13.05,-4.95,남행(↓),14,0,6
22,23,-13.05,-4.95,-13.05,-5.85,남행(↓),14,0,6
4,22,-13.05,-4.05,-13.05,-4.05,남행(↓),14,0,6
4,22,-13.05,-4.05,-13.05,-4.95,남행(↓),14,0,6
4,22,-13.05,-3.15,-13.05,-3.15,남행(↓),14,0,6
4,22,-13.05,-3.15,-13.05,-4.05,남행(↓),14,0,6
22,4,-13.05,-3.15,-13.05,-3.15,북행(↑),14,0,6
4,22,-13.05,-2.25,-13.05,-2.25,남행(↓),14,0,6
4,22,-13.05,-2.25,-13.05,-3.15,남행(↓),14,0,6
4,22,-13.05,-1.35,-13.05,-2.25,남행(↓),14,0,6
4,22,-13.05,-0.45,-13.05,-0.45,남행(↓),14,0,6
4,22,-13.05,-0.45,-13.05,-1.35,남행(↓),14,0,6
22,4,-13.05,-0.45,-13.05,-0.45,북행(↑),14,0,6
19,18,-76.95,0.45,-76.95,0.45,동행(→),15,0,5
16,15,-67.05,0.45,-67.05,0.45,동행(→),15,0,5
26,25,-44.55,-8.55,-44.55,-8.55,북행(↑),15,0,5
26,25,-44.55,-8.55,-44.55,-7.65,북행(↑),15,0,5
26,25,-44.55,-7.65,-44.55,-7.65,북행(↑),15,0,5
26,25,-44.55,-7.65,-44.55,-6.75,북행(↑),15,0,5
26,25,-44.55,-6.75,-44.55,-5.85,북행(↑),15,0,5
26,25,-44.55,-5.85,-44.55,-5.85,북행(↑),15,0,5
26,25,-44.55,-5.85,-44.55,-4.95,북행(↑),15,0,5
26,25,-44.55,-4.95,-44.55,-4.95,북행(↑),15,0,5
26,25,-44.55,-4.95,-44.55,-4.05,북행(↑),15,0,5
29,28,-40.95,7.65,-40.95,7.65,남행(↓),15,0,5
23,22,-13.05,-8.55,-13.05,-7.65,북행(↑),15,0,5
23,22,-13.05,-7.65,-13.05,-7.65,북행(↑),15,0,5
23,22,-13.05,-7.65,-13.05,-6.75,북행(↑),15,0,5
23,22,-13.05,-6.75,-13.05,-5.85,북행(↑),15,0,5
23,22,-13.05,-5.85,-13.05,-4.95,북행(↑),15,0,5
23,22,-13.05,-4.95,-13.05,-4.05,북행(↑),15,0,5
22,4,-13.05,-4.05,-13.05,-4.05,북행(↑),15,0,5
22,4,-13.05,-4.05,-13.05,-3.15,북행(↑),15,0,5
22,4,-13.05,-3.15,-13.05,-2.25,북행(↑),15,0,5
22,4,-13.05,-2.25,-13.05,-2.25,북행(↑),15,0,5
22,4,-13.05,-2.25,-13.05,-1.35,북행(↑),15,0,5
22,4,-13.05,-1.35,-13.05,-0.45,북행(↑),15,0,5
4,3,-13.05,0.45,-12.15,0.45,동행(→),15,0,5
4,3,-12.15,0.45,-11.25,0.45,동행(→),15,0,5
4,3,-11.25,0.45,-10.35,0.45,동행(→),15,0,5
4,3,-10.35,0.45,-10.35,0.45,동행(→),15,0,5
4,3,-10.35,0.45,-9.45,0.45,동행(→),15,0,5
4,3,-9.45,0.45,-9.45,0.45,동행(→),15,0,5
4,3,-9.45,0.45,-8.55,0.45,동행(→),15,0,5
3,2,-8.55,0.45,-8.55,0.45,동행(→),15,0,5
3,2,-8.55,0.45,-7.65,0.45,동행(→),15,0,5
3,2,-7.65,0.45,-6.75,0.45,동행(→),15,0,5
3,2,-6.75,0.45,-6.75,0.45,동행(→),15,0,5
3,2,-6.75,0.45,-5.85,0.45,동행(→),15,0,5
3,2,-5.85,0.45,-4.95,0.45,동행(→),15,0,5
16,17,-70.65,0.45,-70.65,0.45,서행(←),16,0,4
25,26,-44.55,-6.75,-44.55,-6.75,남행(↓),16,0,4
25,26,-44.55,-4.95,-44.55,-4.95,남행(↓),16,0,4
11,25,-44.55,-4.05,-44.55,-4.05,남행(↓),16,0,4
28,27,-43.65,4.05,-43.65,4.05,서행(←),16,0,4
7,6,-22.95,0.45,-22.05,0.45,동행(→),16,0,4
6,5,-22.05,0.45,-22.05,0.45,동행(→),16,0,4
5,6,-22.05,0.45,-22.05,0.45,서행(←),16,0,4
5,4,-17.55,0.45,-17.55,0.45,동행(→),16,0,4
5,4,-17.55,0.45,-16.65,0.45,동행(→),16,0,4
5,4,-16.65,0.45,-16.65,0.45,동행(→),16,0,4
5,4,-16.65,0.45,-15.75,0.45,동행(→),16,0,4
5,4,-15.75,0.45,-14.85,0.45,동행(→),16,0,4
5,4,-14.85,0.45,-14.85,0.45,동행(→),16,0,4
5,4,-14.85,0.45,-13.95,0.45,동행(→),16,0,4
5,4,-13.95,0.45,-13.95,0.45,동행(→),16,0,4
23,22,-13.05,-6.75,-13.05,-6.75,북행(↑),16,0,4
23,22,-13.05,-4.95,-13.05,-4.95,북행(↑),16,0,4
17,16,-71.55,0.45,-71.55,0.45,동행(→),17,0,3
17,16,-71.55,0.45,-70.65,0.45,동행(→),17,0,3
17,16,-70.65,0.45,-70.65,0.45,동행(→),17,0,3
17,16,-70.65,0.45,-69.75,0.45,동행(→),17,0,3
17,16,-69.75,0.45,-69.75,0.45,동행(→),17,0,3
17,16,-69.75,0.45,-68.85,0.45,동행(→),17,0,3
17,16,-68.85,0.45,-68.85,0.45,동행(→),17,0,3
17,16,-68.85,0.45,-67.95,0.45,동행(→),17,0,3
17,16,-67.95,0.45,-67.05,0.45,동행(→),17,0,3
16,15,-64.35,0.45,-64.35,0.45,동행(→),17,0,3
25,11,-44.55,-4.05,-44.55,-3.15,북행(↑),17,0,3
25,11,-44.55,-3.15,-44.55,-3.15,북행(↑),17,0,3
25,11,-44.55,-3.15,-44.55,-2.25,북행(↑),17,0,3
25,11,-44.55,-2.25,-44.55,-1.35,북행(↑),17,0,3
25,11,-44.55,-1.35,-44.55,-1.35,북행(↑),17,0,3
25,11,-44.55,-1.35,-44.55,-0.45,북행(↑),17,0,3
27,11,-44.55,0.45,-44.55,0.45,남행(↓),17,0,3
27,11,-44.55,3.15,-44.55,3.15,남행(↓),17,0,3
28,29,-40.95,5.85,-40.95,5.85,북행(↑),17,0,3
4,3,-12.15,0.45,-12.15,0.45,동행(→),17,0,3
2,3,-5.85,0.45,-5.85,0.45,서행(←),17,0,3
3,2,-4.95,0.45,-4.95,0.45,동행(→),17,0,3
1,2,-4.05,0.45,-4.05,0.45,서행(←),17,0,3
1,2,-4.05,0.45,-4.95,0.45,서행(←),17,0,3
1,2,-3.15,0.45,-3.15,0.45,서행(←),17,0,3
1,2,-3.15,0.45,-4.05,0.45,서행(←),17,0,3
1,2,-2.25,0.45,-2.25,0.45,서행(←),17,0,3
1,2,-2.25,0.45,-3.15,0.45,서행(←),17,0,3
1,2,-1.35,0.45,-1.35,0.45,서행(←),17,0,3
1,2,-1.35,0.45,-2.25,0.45,서행(←),17,0,3
1,2,-0.45,0.45,-1.35,0.45,서행(←),17,0,3
1,2,0.45,0.45,-0.45,0.45,서행(←),17,0,3
